transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T1,2026-02-08,C73,William Thomas,IN,P155,Sports,3,10.61,Debit Card,Completed
T2,2025-09-10,C141,Carlos Spencer,AU,P84,Sports,4,184.63,UPI,Completed
T3,2025-12-04,C122,Stacy Gutierrez,AU,P106,Clothing,2,236.31,Credit Card,Completed
T4,2025-09-24,C32,Aaron Nichols,DE,P185,Clothing,5,146.75,PayPal,Cancelled
T5,2025-11-16,C271,Crystal Jackson,DE,P188,Electronics,3,317.55,UPI,Completed
T6,2025-07-25,C172,Jonathan Wagner,UK,P138,Sports,5,312.32,UPI,Returned
T7,2025-05-23,C126,Lisa Brown,US,P171,Books,2,443.02,Credit Card,Cancelled
T8,2025-05-30,C48,Daniel Holloway,UK,P75,Sports,4,268.37,Credit Card,Returned
T9,2025-09-24,C32,Lydia Kemp,US,P16,Home,2,235.95,UPI,Completed
T10,2026-01-26,C271,Marie Thomas,IN,P112,Clothing,2,83.74,Debit Card,Completed
T11,2026-03-29,C104,Nicole King,US,P134,Electronics,5,366.19,Credit Card,Cancelled
T12,2026-01-13,C137,Dr. Nicholas Henson DDS,UK,P109,Home,5,262.96,Debit Card,Cancelled
T13,2025-08-26,C243,Stephanie Stone,IN,P54,Books,5,258.42,PayPal,Cancelled
T14,2025-11-09,C96,Wendy Parker,IN,P22,Electronics,4,41.24,PayPal,Cancelled
T15,2026-01-08,C227,Kenneth Hernandez,US,P106,Home,3,133.17,PayPal,Completed
T16,2025-06-24,C248,Brenda Hansen,IN,P101,Home,1,34.75,PayPal,Returned
T17,2025-06-16,C160,John Tanner,CA,P27,Clothing,5,61.28,Credit Card,Completed
T18,2025-12-29,C190,Patricia Ramirez,CA,P127,Electronics,4,467.19,UPI,Returned
T19,2025-07-17,C227,Cindy Thomas,IN,P16,Clothing,1,345.42,Debit Card,Cancelled
T20,2026-02-28,C28,Peter James,AU,P16,Clothing,2,-98.53514655721013,PayPal,Cancelled
T21,2026-03-15,C64,Stephanie Nicholson,CA,P111,Home,4,403.87,PayPal,Completed
T22,2025-05-31,C232,Tyler Whitehead,IN,P134,Clothing,2,193.12,UPI,Returned
T23,2025-07-04,C19,Rachel Hill,CA,P76,Clothing,3,40.27,Credit Card,Cancelled
T24,2026-03-06,C183,Benjamin Aguirre,AU,P103,Electronics,2,225.2,Debit Card,Returned
T25,2025-11-15,C8,Mr. Ricky Thornton MD,UK,P5,Electronics,5,111.1,Debit Card,Completed
T26,2025-05-06,C162,Catherine Wade,UK,P106,Electronics,4,106.35,UPI,Returned
T27,2026-03-02,C142,Elizabeth Wiggins,US,P36,Home,5,142.79,Credit Card,Completed
T28,2025-05-19,C286,Daniel Walsh,AU,P141,Clothing,5,494.91,UPI,Returned
T29,2026-02-25,C170,John Anderson,US,P159,Home,2,118.72,Debit Card,Completed
T30,2025-09-10,C127,Alexis Campbell,US,P184,Books,1,258.37,PayPal,Completed
T31,2025-05-31,C76,Elizabeth Clements,IN,P102,Clothing,4,126.97,UPI,Returned
T32,2026-01-16,C228,Shannon Wood,FR,P11,Clothing,5,425.25,Credit Card,Cancelled
T33,2025-07-14,C18,Katherine Cruz,US,P143,Sports,2,28.5,Credit Card,Cancelled
T34,2026-02-08,C64,Jennifer Deleon,US,P44,Clothing,5,436.97,UPI,Completed
T35,2026-01-12,C123,Jason Cobb,DE,P166,Books,2,432.71,PayPal,Returned
T36,2025-06-12,C176,Tonya Lopez,AU,P179,Home,3,451.64,Credit Card,Cancelled
T37,2026-02-14,C233,Peter Meadows,FR,P153,Electronics,3,111.92,Debit Card,Completed
T38,2025-10-03,C106,Danielle Moore,DE,P77,Books,3,183.33,UPI,Returned
T39,2025-06-05,C82,Ryan Williams,UK,P144,Home,2,370.81,Debit Card,Returned
T40,2025-05-10,C164,Jason Davis,FR,P114,Clothing,4,102.84,Credit Card,Cancelled
T41,2025-09-20,C290,Eric Gonzalez,DE,P66,Home,1,361.02,Credit Card,Completed
T42,2025-12-30,C145,Bradley Graham,US,P11,Electronics,5,317.15,UPI,Cancelled
T43,2026-01-29,C2,Henry Williams,FR,P50,Home,5,172.67,Debit Card,Completed
T44,2025-12-11,C297,Mary Sweeney,DE,P179,Sports,2,326.8,PayPal,Returned
T45,2025-11-29,C126,Benjamin Garner,UK,P185,Books,2,467.96,Debit Card,Returned
T46,2025-11-15,C11,George Vargas,FR,P192,Electronics,1,388.4,Debit Card,Cancelled
T47,2025-12-19,C216,Rebecca Fitzgerald,UK,P37,Sports,1,87.97,Credit Card,Returned
T48,2025-09-23,C133,Steven Lowery,US,P57,Clothing,2,109.12,Credit Card,Completed
T49,2025-09-20,C241,Elizabeth Rodgers DVM,UK,P10,Books,5,39.45,Credit Card,Completed
T50,2025-07-16,C277,Jillian Young,US,P74,Electronics,5,365.75,UPI,Cancelled
T51,2025-04-21,C234,Robert Garza,FR,P32,Electronics,5,344.59,PayPal,Completed
T52,2026-03-17,C51,Bryan Alexander,US,P39,Clothing,4,251.8,Debit Card,Returned
T53,2025-10-08,C81,Carol Gardner,CA,P79,Electronics,3,131.2,Debit Card,Completed
T54,2026-01-16,C271,Marcus Wu,AU,P169,Clothing,5,105.07,PayPal,Cancelled
T55,2026-01-14,C119,Christina Hicks,UK,P61,Electronics,1,348.66,Debit Card,Cancelled
T56,2025-12-13,C59,Ethan Fuller,DE,P105,Electronics,3,56.75,PayPal,Cancelled
T57,2025-10-31,C187,Sue Thompson,US,P144,Home,4,399.38,UPI,Cancelled
T58,2025-06-04,C111,Steven Christian MD,IN,P25,Sports,1,38.59,PayPal,Cancelled
T59,2026-02-14,C31,Mark Williamson,IN,P71,Home,4,353.74,Credit Card,Returned
T60,2025-12-31,C269,Brittany Robbins,FR,P41,Sports,5,195.43,UPI,Returned
T61,2026-01-04,C59,Kristina Wang,FR,P146,Home,4,118.77,UPI,Returned
T62,2025-09-15,C217,Rachel Sweeney,FR,P171,Clothing,1,16.71,UPI,Returned
T63,2025-07-25,C113,Makayla Cabrera,US,P167,Clothing,1,82.72,PayPal,Returned
T64,2025-10-17,C119,Rita Martin,CA,P155,Electronics,4,75.42,UPI,Returned
T65,2025-11-26,C264,Jason Stevens,IN,P42,Home,1,-64.17160859422239,UPI,Returned
T66,2025-09-23,C66,Andrew Hammond,US,P40,Electronics,2,267.25,Credit Card,Completed
T67,2026-03-24,C51,Nathan Clark,FR,P70,Clothing,2,407.6,Credit Card,Completed
T68,2025-05-10,C258,Kathryn Wallace,AU,P85,Electronics,5,50.18,PayPal,Completed
T69,2025-08-04,C192,Jody Bush,FR,P121,Books,1,70.75,UPI,Returned
T70,2025-07-06,C222,Ronald Roach,DE,P157,Clothing,5,29.25,Debit Card,Cancelled
T71,2025-05-06,C131,Robert Wright,US,P174,Clothing,4,234.46,UPI,Completed
T72,2026-02-28,C190,Mary Rivera,CA,P37,Books,5,455.06,Debit Card,Completed
T73,2025-07-05,C63,Andrew Brown,CA,P41,Electronics,4,191.78,UPI,Cancelled
T74,2025-09-30,C293,Krystal Olson,IN,P92,Books,1,74.19,Debit Card,Cancelled
T75,2026-01-24,C66,Darlene Lyons,FR,P67,Electronics,4,287.7,Credit Card,Cancelled
T76,2025-12-29,C10,Zachary Villa,XYZ,P14,Electronics,2,326.72,Credit Card,Returned
T77,2025-10-06,C103,Jeffery Russell,US,P136,Books,3,378.11,Debit Card,Cancelled
T78,2025-07-21,C16,Amanda Dillon,DE,P24,Sports,4,260.4,Debit Card,Returned
T79,2025-08-19,C236,Wesley Wilkerson,FR,P96,Sports,4,488.49,UPI,Cancelled
T80,2025-08-28,C173,Mary Robertson,IN,P147,Sports,2,349.71,PayPal,Completed
T81,2025-12-20,C245,Andrew Lang,US,P103,Home,4,145.41,UPI,Returned
T82,2026-04-07,C129,Angela Villarreal,US,P20,Books,5,282.75,UPI,Returned
T83,2026-03-12,C78,Courtney Valdez,DE,P132,Home,4,234.87,Debit Card,Cancelled
T84,2025-09-04,C243,Catherine Ballard,US,P23,Sports,5,429.88,Debit Card,Cancelled
T85,2025-08-19,C246,Jeremy Ross Jr.,DE,P41,Clothing,4,309.93,UPI,Cancelled
T86,2025-04-21,C216,John Hernandez,UK,P197,Books,1,391.59,UPI,Cancelled
T87,2025-09-25,C70,Rebecca Barrett,IN,P62,Home,3,109.89,PayPal,Completed
T88,2026-02-11,C300,Samantha Hill,US,P106,Sports,4,417.62,Credit Card,Completed
T89,2025-07-05,C123,David Schultz,DE,P108,Sports,3,100.25,Credit Card,Cancelled
T90,2025-04-30,C112,Julie Young,AU,P34,Clothing,3,298.43,Debit Card,Completed
T91,2025-08-28,C58,Doris Young,FR,P25,Clothing,4,486.22,Credit Card,Cancelled
T92,2025-08-18,C121,Scott Bryant,IN,P126,Books,4,327.13,Debit Card,Returned
T93,2025-12-01,C121,Jennifer Johnson,DE,P20,Books,3,351.73,Debit Card,Completed
T94,2025-12-23,C197,Heather Holt,US,P199,Sports,5,362.57,Credit Card,Returned
T95,2025-07-23,C212,Jo Harris,US,P156,Home,1,411.78,PayPal,Returned
T96,2025-05-21,C159,Caroline Hoffman,UK,P5,Clothing,4,29.05,PayPal,Returned
T97,2025-06-24,C19,Leslie Mann,US,P195,Home,3,224.16,Debit Card,Completed
T98,2025-09-18,C282,Anna Walker,US,P2,Sports,2,137.3,Debit Card,Completed
T99,2025-10-24,C124,Michael Beard,US,P158,Electronics,1,185.0,PayPal,Returned
T100,2026-04-01,C161,Gregory Williams,CA,P120,Electronics,5,88.58,PayPal,Completed
T101,2026-02-07,C5,Patrick Carlson,CA,P30,Electronics,3,409.18,Credit Card,Cancelled
T102,2025-06-29,C165,Brandi Coleman,CA,P31,Home,1,202.35,PayPal,Cancelled
T103,2025-09-30,C273,Rebecca Lucas,AU,P29,Home,4,210.33,PayPal,Completed
T104,2025-09-06,C121,Joseph Taylor,CA,P137,Sports,1,28.63,Debit Card,Completed
T105,2026-02-07,C183,Travis Pittman,CA,P18,Clothing,4,493.62,UPI,Returned
T1,2025-07-15,C107,Jennifer Steele,FR,P123,Books,1,445.09,UPI,Returned
T107,2026-04-01,C18,Patricia Hines,IN,P81,Home,4,91.42,Debit Card,Cancelled
T108,2026-02-24,C237,Brian Henry,US,P10,Books,1,293.71,UPI,Completed
T109,2025-06-26,C30,Patricia Cummings,DE,P24,Books,1,235.23,PayPal,Cancelled
T110,2025-05-19,C6,Karen Newton,CA,P171,Books,2,349.78,Credit Card,Completed
T111,2025-11-18,C134,Michael Hughes,US,P132,Home,2,405.18,Credit Card,Cancelled
T112,2025-11-23,C119,Adam Mullen,UK,P29,Clothing,5,85.73,UPI,Returned
T113,2026-01-23,C10,Isaac Barber,UK,P76,Books,1,261.4,Credit Card,Returned
T114,2025-10-10,C43,Danielle Morales,CA,P182,Clothing,1,13.05,UPI,Returned
T115,2026-01-19,C226,Erica Lane,UK,P141,Books,5,15.97,Debit Card,Completed
T116,2025-09-07,C61,Alexis Marshall DDS,FR,P32,Books,4,388.91,Credit Card,Completed
T117,2026-02-10,C144,David Waters,US,P87,Clothing,4,89.59,Debit Card,Cancelled
T118,2026-02-28,C216,Jacob Huffman,DE,P38,Sports,4,187.35,Credit Card,Completed
T119,2025-08-25,C252,Hailey Patterson,FR,P173,Home,3,88.24,PayPal,Cancelled
T120,2026-01-15,C163,Melissa Cox,DE,P23,Electronics,1,73.26,Debit Card,Completed
T121,2025-07-06,C126,Danielle Ross,DE,P187,Clothing,1,396.84,UPI,Completed
T122,2025-07-05,C155,Charles Velez,AU,P198,Sports,3,388.52,Credit Card,Completed
T123,2026-02-19,C141,Jamie Perez,AU,P7,Clothing,5,85.91,UPI,Returned
T124,2025-11-17,C85,Jessica Schneider DDS,FR,P164,Electronics,2,237.29,Credit Card,Returned
T125,2026-03-13,C199,Tara Burke,DE,P40,Books,3,29.36,UPI,Returned
T126,2026-03-27,C294,Paul Pacheco,IN,P20,Clothing,5,100.25,Debit Card,Returned
T127,2025-05-30,C209,Terrance Cunningham,CA,P97,Home,2,104.59,UPI,Cancelled
T128,2025-06-29,C197,Erik Mcdaniel,IN,P149,Books,4,137.52,UPI,Completed
T129,2025-11-30,C129,Justin Glass,IN,P37,Sports,4,300.57,Credit Card,Returned
T130,2025-08-19,C98,Richard Jackson,AU,P25,Sports,4,15.76,UPI,Completed
T131,2025-06-05,C272,Marc Ballard,US,P56,Sports,3,216.55,Credit Card,Returned
T132,2025-08-04,C84,Melissa Ellison,IN,P117,Home,3,274.42,UPI,Cancelled
T133,2025-07-08,C135,Yolanda Chase,UK,P89,Clothing,2,234.47,Debit Card,Returned
T134,2026-02-16,C40,Sara Smith,IN,P28,Sports,4,282.8,Debit Card,Cancelled
T135,2025-05-11,C297,Jamie Walsh,IN,P81,Home,2,411.58,Credit Card,Cancelled
T136,2026-03-13,C30,Thomas Rodriguez,DE,P45,Books,2,389.27,Credit Card,Cancelled
T137,2026-03-22,C8,John Morales,AU,P11,Books,5,-47.82608807084262,Credit Card,Completed
T138,2025-11-22,,Matthew Barnes,CA,P71,Electronics,3,73.23,PayPal,Returned
T139,2025-07-08,,John Ward,FR,P130,Electronics,1,126.27,Credit Card,Completed
T140,2026-01-04,C251,Paul Bell,CA,P44,Home,-2,321.07,Credit Card,Completed
T141,2025-10-06,C178,Anthony Gibson,FR,P80,Sports,1,455.24,Credit Card,Completed
T142,2026-04-10,C27,Mrs. Jamie Camacho,UK,P80,Electronics,3,378.27,Credit Card,Returned
T143,2026-02-03,C26,Benjamin Holmes,AU,P8,Electronics,2,339.05,Credit Card,Cancelled
T144,2026-02-06,C92,Larry Stevens,DE,P86,Electronics,4,488.39,Credit Card,Cancelled
T145,2026-02-23,C281,Emily Hughes,UK,P95,Clothing,4,277.17,PayPal,Cancelled
T146,2025-05-14,C254,Alexis Smith,FR,P72,Home,2,80.68,UPI,Completed
T147,2025-06-04,C204,Joel James,UK,P191,Clothing,1,90.59,Credit Card,Completed
T148,2025-10-05,C257,Jeff Gibson,AU,P15,Books,1,160.65,Debit Card,Returned
T149,2025-07-07,C243,Julia Willis,US,P107,Clothing,3,189.69,Debit Card,Completed
T150,2026-04-02,C52,Roy Sanders,UK,P12,Electronics,3,125.48,Debit Card,Completed
T151,2025-06-24,C273,Mr. Scott Jones,IN,P14,Books,2,35.26,Credit Card,Completed
T152,2026-02-15,C149,Kelly Browning,UK,P167,Books,1,467.91,Debit Card,Returned
T153,2025-08-25,C239,Chelsea Mann,CA,P8,Home,2,373.12,Debit Card,Completed
T154,2025-10-10,C34,Andrea Hill,IN,P86,Home,5,222.53,Credit Card,Completed
T155,2025-04-14,C152,Laura Dyer,FR,P172,Sports,4,199.32,Credit Card,Cancelled
T156,2026-01-16,C275,Sara Hendrix,CA,P8,Home,3,444.58,Debit Card,Completed
T157,2026-02-01,C256,Donna Trujillo,AU,P45,Clothing,3,-7.649999784610413,UPI,Cancelled
T158,2025-10-06,C109,Amanda Silva,DE,P153,Home,5,20.4,PayPal,Cancelled
T159,2025-04-30,C181,Danielle Mckinney,DE,P130,Electronics,1,216.16,UPI,Completed
T160,2026-04-06,C40,Victor Jackson,US,P61,Sports,4,309.96,Credit Card,Returned
T161,2025-06-19,C278,Christina Flores,US,P27,Home,5,10.01,UPI,Returned
T162,2025-05-22,C89,Jennifer Fox,FR,P3,Home,1,118.78,Debit Card,Cancelled
T163,2025-12-15,C54,Jennifer Sullivan,AU,P59,Books,3,15.79,PayPal,Cancelled
T164,2025-08-18,C8,Janet Jackson,FR,P179,Sports,4,361.32,Debit Card,Returned
T165,2025-08-11,C113,Lisa Chang,AU,P127,Home,2,47.29,Credit Card,Cancelled
T166,2026-01-20,C299,Reginald James,DE,P93,Clothing,4,235.49,PayPal,Completed
T167,2026-02-08,C16,Jordan Velez,CA,P17,Home,4,134.54,UPI,Returned
T168,2025-04-21,C228,Lee Vaughan,US,P175,Clothing,4,167.27,Credit Card,Cancelled
T169,2025-10-28,C38,Phillip Payne MD,FR,P140,Electronics,5,-74.04438521686184,PayPal,Cancelled
T170,2025-07-02,C216,Briana Lindsey,DE,P100,Electronics,5,151.47,UPI,Cancelled
T171,2025-04-24,C173,Ian Johnson,CA,P3,Books,1,300.92,PayPal,Cancelled
T172,2026-01-23,C275,Emily Coleman,DE,P28,Sports,2,221.03,Credit Card,Returned
T173,2025-09-02,C272,Felicia Harris,AU,P177,Electronics,5,274.94,Credit Card,Cancelled
T174,2025-08-13,C257,Pedro Arroyo,IN,P52,Electronics,3,452.12,PayPal,Cancelled
T175,2025-10-21,C172,David Clark,US,P80,Home,2,275.76,UPI,Cancelled
T176,2026-02-28,C4,Bruce Jones,DE,P70,Books,4,347.65,Credit Card,Completed
T177,2025-06-03,C82,Gina Carpenter,DE,P69,Home,3,128.87,UPI,Completed
T178,2026-04-06,C237,Michael Hull,UK,P12,Books,5,35.08,Debit Card,Returned
T179,2026-02-22,C215,Anita Richardson,UK,P6,Home,4,359.89,Credit Card,Completed
T180,2025-05-01,C155,Victor Moses,DE,P130,Books,3,40.72,UPI,Cancelled
T181,2025-12-02,C280,Stephanie Smith,US,P9,Sports,1,53.74,Credit Card,Returned
T182,2025-07-23,C175,John Ryan,CA,P179,Clothing,3,55.04,Credit Card,Cancelled
T183,2025-06-16,C168,Karen Santos,AU,P161,Clothing,1,75.61,Debit Card,Returned
T184,2025-11-13,C223,Kelly Gaines,US,P15,Sports,1,243.95,PayPal,Cancelled
T185,2026-02-20,C54,Jody Barron,CA,P13,Books,3,215.87,Debit Card,Completed
T186,2025-07-09,C288,Angelica Hanson,IN,P149,Home,5,371.26,PayPal,Completed
T187,2025-05-09,C104,Robert Werner,DE,P42,Home,4,174.83,UPI,Completed
T1,2025-06-05,C95,Michael Rollins,UK,P167,Home,3,130.68,Debit Card,Returned
T189,2025-07-17,C116,Chelsea Lowe,US,P188,Home,5,238.26,UPI,Returned
T190,2025-08-27,C152,Angela Alvarez,FR,P64,Home,1,359.87,Credit Card,Completed
T191,2026-03-19,C282,Ashley Chen,AU,P76,Clothing,3,329.83,Debit Card,Completed
T192,2026-01-20,C47,Crystal Kelly,AU,P15,Home,3,253.17,Debit Card,Returned
T193,2026-01-28,C7,William Riley,CA,P157,Home,4,91.22,PayPal,Returned
T194,2025-07-09,C125,Randall Page,US,P80,Books,3,215.29,Credit Card,Completed
T195,2025-07-31,C296,Lawrence Evans,CA,P80,Sports,3,127.59,Debit Card,Returned
T196,2026-03-02,C184,Deborah Foster,DE,P109,Clothing,3,140.9,UPI,Cancelled
T197,2025-12-13,C71,Mark Stuart,CA,P34,Home,4,126.29,PayPal,Returned
T198,2025-10-04,C185,Raymond Garcia,FR,P115,Electronics,5,108.35,PayPal,Completed
T199,2025-11-06,C143,Carlos Wilson,US,P72,Clothing,3,467.54,UPI,Returned
T200,2025-05-05,C203,Mark Duncan,IN,P13,Electronics,2,268.87,Debit Card,Returned
T201,2025-09-25,C246,Luis Sullivan,IN,P11,Sports,2,280.28,UPI,Returned
T202,2026-03-01,C238,Richard Stark,IN,P136,Books,2,305.11,PayPal,Completed
T203,2025-12-11,C47,Travis Stephenson,FR,P22,Books,1,58.86,Debit Card,Cancelled
T204,2025-06-03,C184,Christopher Coleman,US,P84,Home,3,472.65,UPI,Completed
T205,2025-05-11,C266,Kevin Blanchard,AU,P4,Sports,2,98.9,UPI,Returned
T206,2026-04-03,C2,Rebecca Moss,AU,P95,Home,1,46.57,Debit Card,Completed
T207,2025-09-11,C193,Andre Bradley,FR,P84,Electronics,1,187.23,PayPal,Cancelled
T208,2025-07-21,C164,Elizabeth Dean,IN,P117,Sports,5,481.48,UPI,Returned
T209,2025-07-19,C60,Christopher Patterson,IN,P102,Electronics,2,273.4,PayPal,Completed
T210,2025-10-13,C265,Benjamin Mills,DE,P106,Clothing,4,180.85,UPI,Cancelled
T211,2025-09-17,C15,Edward Foster,FR,P43,Sports,3,136.05,Credit Card,Returned
T212,2026-01-24,C168,John Saunders MD,CA,P94,Books,1,373.97,Credit Card,Completed
T213,2025-05-13,C282,Amy Washington,AU,P145,Books,4,481.63,PayPal,Completed
T214,2025-11-05,C163,Mackenzie Schneider,DE,P123,Books,5,72.11,Credit Card,Returned
T215,2025-07-23,C209,Mark Wilkerson,IN,P70,Books,2,401.83,PayPal,Returned
T216,2025-04-19,C35,Mr. Christopher Spencer,UK,P84,Home,3,308.69,UPI,Completed
T217,2025-04-10,C17,Tyler Reed,FR,P96,Electronics,2,23.05,Debit Card,Completed
T218,2026-03-05,C142,Crystal Saunders,UK,P153,Electronics,3,296.25,PayPal,Cancelled
T219,2025-05-23,C58,Latasha Parker,US,P99,Books,1,457.91,PayPal,Returned
T220,2025-07-17,C95,Marvin Duarte,DE,P2,Books,1,318.46,Credit Card,Returned
T221,2025-11-04,C17,Lauren Mathis,CA,P66,Sports,1,77.4,UPI,Cancelled
T222,2025-07-12,C232,Ernest Daugherty,CA,P137,Clothing,5,456.89,PayPal,Cancelled
T223,2025-04-26,C204,David Russell,FR,P52,Clothing,5,241.85,Credit Card,Completed
T224,2025-10-18,C237,Joshua Mendoza,IN,P176,Home,3,448.87,Credit Card,Returned
T225,2025-08-01,C102,Mary Pollard,CA,P90,Books,4,172.28,Credit Card,Completed
T226,2025-09-24,C118,Patrick Johnson,UK,P102,Electronics,5,245.73,Debit Card,Cancelled
T1,2025-07-07,C268,David White,CA,P14,Sports,1,41.12,Credit Card,Returned
T228,2026-01-05,C289,Devin Bailey,CA,P198,Electronics,3,497.36,Debit Card,Cancelled
T229,2025-05-11,C285,Bruce Ramirez,AU,P93,Sports,3,303.2,UPI,Returned
T230,2026-02-19,C238,James Wilson,DE,P36,Sports,3,311.18,Debit Card,Completed
T231,2025-07-26,C7,Meghan Allen,IN,P116,Books,3,40.91,Debit Card,Completed
T232,2026-02-11,C2,Jamie Smith,UK,P49,Home,3,305.31,Debit Card,Cancelled
T233,2025-05-12,C150,Nicole Burgess DDS,DE,P115,Books,3,266.08,PayPal,Cancelled
T234,2026-03-03,C94,Pamela Osborne,DE,P114,Electronics,4,48.49,Debit Card,Completed
T235,2025-06-26,C35,Jasmine Mccann,FR,P197,Clothing,3,475.53,UPI,Cancelled
T236,2025-08-26,,Joshua Randolph,AU,P200,Sports,2,252.94,PayPal,Cancelled
T237,2026-02-27,C114,Daniel Johnson,AU,P173,Home,3,80.87,UPI,Completed
T238,2026-01-18,C217,Sarah Gates,US,P158,Sports,3,498.03,Debit Card,Completed
T239,2026-02-21,C132,Michael Hughes,IN,P77,Electronics,4,232.54,UPI,Cancelled
T240,2025-12-31,C187,Tina Jefferson,DE,P194,Home,1,357.05,UPI,Cancelled
T241,2025-09-21,C113,Ashley Watson,CA,P188,Books,3,408.43,Credit Card,Cancelled
T242,2025-04-10,C145,Andrew Ray,UK,P52,Books,2,22.93,UPI,Returned
T243,2025-08-21,C81,Michelle Montes,FR,P156,Home,2,441.69,Credit Card,Cancelled
T244,2025-06-14,C241,Robert Smith,UK,P142,Home,1,162.11,PayPal,Completed
T245,2025-05-20,C241,Paul Rogers,UK,P121,Clothing,5,357.76,PayPal,Completed
T246,2026-02-07,C90,Eric Good,DE,P179,Home,4,298.94,UPI,Cancelled
T247,2026-03-28,C281,Courtney Bauer,IN,P172,Clothing,4,494.56,Debit Card,Returned
T248,2026-03-13,C300,Tracey Jones,US,P167,Books,1,177.52,PayPal,Returned
T249,2025-08-06,C178,Amanda Vaughan,FR,P56,Books,1,263.64,Debit Card,Returned
T250,2025-04-20,C162,Kyle Munoz,IN,P152,Home,4,194.04,Debit Card,Completed
