transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T251,2025-08-16,C37,Sharon Gray,DE,P29,Electronics,4,473.08,PayPal,Cancelled
T252,2025-08-14,C207,Anthony Johnson,US,P103,Home,2,343.57,Debit Card,Completed
T1,2025-07-10,C214,Nicholas Diaz,AU,P33,Clothing,5,258.01,PayPal,Returned
T254,2025-10-30,,David Bryant,AU,P162,Electronics,3,470.16,PayPal,Returned
T255,2025-07-13,C178,Robert Hall,AU,P109,Sports,3,288.33,PayPal,Cancelled
T1,2026-03-12,C27,Jeffrey Hammond,AU,P80,Books,4,430.21,UPI,Completed
T257,2025-11-26,C251,Mary Jones,FR,P180,Home,2,66.51,UPI,Completed
T258,2025-05-18,C106,Carol Woodward,FR,P89,Clothing,3,107.9,Credit Card,Returned
T259,2025-09-30,C265,Erik Johnson,IN,P153,Clothing,2,352.72,PayPal,Completed
T260,2025-10-10,C161,Aaron Joseph,DE,P103,Electronics,4,332.34,Credit Card,Completed
T261,2026-03-11,C51,Samuel Hernandez,DE,P176,Clothing,3,422.73,Credit Card,Completed
T262,2025-10-02,C275,Samantha James,US,P111,Electronics,5,248.83,UPI,Completed
T263,2025-10-27,C263,Jordan Hunter,CA,P120,Books,3,212.71,UPI,Cancelled
T264,2026-01-02,C27,David Hernandez,DE,P23,Electronics,5,174.07,Debit Card,Cancelled
T265,2025-09-30,C115,Traci Jones,AU,P29,Electronics,3,60.54,Credit Card,Cancelled
T1,2025-11-27,C9,Clayton Potts,AU,P19,Electronics,3,419.48,UPI,Cancelled
T267,2026-03-08,C22,Ryan Franco,DE,P177,Electronics,1,54.07,Debit Card,Cancelled
T268,2025-07-31,C57,Brittany Gross,CA,P125,Books,3,376.83,Credit Card,Cancelled
T269,2026-02-18,C144,Katie Wilson,CA,P170,Electronics,3,-29.52866591654835,UPI,Cancelled
T270,2025-04-11,C55,Susan Aguilar,CA,P42,Electronics,1,455.56,PayPal,Returned
T271,2025-04-25,C203,Martin Lamb,DE,P90,Books,4,296.94,Debit Card,Completed
T272,2026-01-25,C18,Christopher Harding,CA,P101,Sports,1,-67.45294592823788,PayPal,Returned
T273,2025-07-28,C194,Howard Cummings,CA,P71,Electronics,3,30.4,PayPal,Completed
T274,2025-05-05,C191,Jonathan Ryan,DE,P178,Home,5,106.62,Credit Card,Returned
T275,2025-07-18,C299,Leah Bennett,CA,P72,Electronics,3,119.41,UPI,Completed
T276,2025-05-11,C97,Jennifer Becker,UK,P130,Sports,5,141.09,UPI,Completed
T277,2025-08-28,C214,Jennifer Liu,FR,P11,Sports,4,186.19,PayPal,Returned
T278,2025-04-19,C72,Joseph Odonnell,CA,P83,Books,4,327.59,Debit Card,Completed
T279,2025-07-06,C74,Gloria Nunez,CA,P48,Home,1,491.13,UPI,Returned
T280,2026-02-26,C106,Andrew Hudson DVM,DE,P111,Electronics,1,46.22,Debit Card,Completed
T281,2025-08-05,C102,Jackson Gilmore,FR,P42,Clothing,2,245.07,Debit Card,Cancelled
T282,2025-12-01,C219,Amy Jackson,AU,P200,Books,2,69.43,UPI,Returned
T283,2025-08-24,C12,Jamie Richardson,CA,P71,Books,4,16.29,PayPal,Cancelled
T284,2025-05-01,C267,Jonathan Campbell,AU,P101,Home,4,72.16,Credit Card,Completed
T285,2025-07-18,C57,Jennifer Mitchell,IN,P193,Electronics,1,114.91,Debit Card,Returned
T286,2025-10-09,C275,Valerie Martin,FR,P151,Home,4,312.97,Debit Card,Cancelled
T287,2025-08-29,C271,Brian Campbell,FR,P29,Books,5,142.65,Debit Card,Completed
T288,2026-04-06,C131,Lauren Graves,UK,P134,Electronics,-2,119.49,Debit Card,Cancelled
T289,2025-08-23,C183,Nicole Collins,FR,P75,Books,5,-10.146272170730674,UPI,Completed
T290,2025-06-07,C70,Tyler Irwin,IN,P12,Clothing,3,267.23,Debit Card,Cancelled
T291,2025-09-26,C117,Steven Ruiz,DE,P155,Sports,4,357.81,Credit Card,Completed
T292,2025-10-08,C153,Jeffery Thomas,AU,P74,Clothing,2,109.87,Credit Card,Returned
T293,2026-03-12,C174,Mr. Gregory Hill,FR,P19,Books,5,292.88,Debit Card,Cancelled
T294,2025-08-07,C143,Philip Long,AU,P14,Home,3,143.67,Credit Card,Completed
T295,2025-10-08,C88,Theresa Morgan,UK,P28,Home,5,468.23,Credit Card,Returned
T296,2025-10-21,C115,Brittany White,FR,P145,Home,5,321.94,UPI,Cancelled
T297,2025-08-13,C244,Paula Hayden,CA,P89,Home,2,50.28,Debit Card,Completed
T298,2025-12-07,C278,Kelly West,IN,P110,Books,1,43.44,PayPal,Completed
T299,2025-05-28,C253,Mr. Logan Roberts,IN,P192,Books,4,464.36,Debit Card,Returned
T300,2025-07-15,C236,Nicholas Johnson MD,UK,P28,Sports,5,444.26,UPI,Returned
T301,2026-02-13,C36,Stephanie Sanchez,AU,P190,Sports,2,72.36,UPI,Cancelled
T302,2025-11-25,C158,Oscar Mcclure,AU,P126,Books,2,472.49,UPI,Completed
T303,2025-06-21,C185,Carolyn Bonilla,US,P133,Electronics,3,462.55,PayPal,Returned
T304,2025-12-29,C163,Tony Townsend,FR,P164,Home,3,13.29,UPI,Cancelled
T305,2025-09-12,C102,Teresa Kennedy,US,P91,Books,2,284.12,UPI,Returned
T306,2025-11-05,C140,Natalie Mcbride,US,P131,Electronics,3,102.17,PayPal,Returned
T307,2025-06-23,C73,Dawn Mcconnell,US,P147,Sports,5,13.21,Debit Card,Cancelled
T308,2025-05-20,C130,Meghan Patterson,IN,P67,Electronics,4,134.07,Credit Card,Completed
T309,2025-12-08,C130,Michelle Brock,CA,P41,Electronics,5,138.91,PayPal,Completed
T310,2025-07-09,C98,John Harrison,IN,P160,Sports,2,255.01,Debit Card,Completed
T311,2026-02-04,C78,Joseph Brown,IN,P112,Sports,5,130.45,PayPal,Returned
T312,2026-04-05,C258,Kayla Sawyer,FR,P169,Clothing,1,316.58,PayPal,Returned
T313,2025-10-28,C232,Jill Wood,FR,P72,Electronics,4,250.5,Credit Card,Completed
T314,2025-09-17,C260,Donald Evans,DE,P21,Clothing,3,370.53,PayPal,Cancelled
T315,2025-05-23,C270,Alexander Elliott,UK,P91,Electronics,2,166.08,PayPal,Returned
T316,2026-03-26,C90,Jeremy Richardson,IN,P146,Clothing,-1,241.91,Credit Card,Cancelled
T317,2026-01-11,C249,Susan Pena,AU,P130,Home,5,107.14,UPI,Returned
T318,2025-12-21,C24,Paula Campbell,FR,P161,Books,5,293.89,PayPal,Completed
T319,2025-12-15,C127,Dillon Robinson,AU,P87,Home,1,71.18,Credit Card,Cancelled
T320,2025-04-26,C131,Barbara Smith,IN,P171,Sports,4,401.33,UPI,Cancelled
T321,2025-07-28,C84,Walter Mcintyre,IN,P3,Electronics,3,61.4,UPI,Completed
T322,2025-12-03,C64,Adam Proctor,IN,P132,Clothing,3,196.25,UPI,Returned
T323,2025-05-18,C170,Christopher Wang,US,P91,Electronics,4,224.16,PayPal,Cancelled
T324,2025-08-04,C70,Mark Hayes,UK,P63,Home,4,209.07,UPI,Returned
T325,2025-08-05,C274,Joseph Miller,FR,P196,Electronics,3,271.19,Credit Card,Returned
T326,2026-01-25,C98,John Jennings,US,P8,Electronics,5,404.56,Debit Card,Completed
T327,2026-03-06,C73,Tammy Stewart,UK,P93,Electronics,3,470.55,Debit Card,Cancelled
T328,2025-08-08,C286,Sheri Murillo,FR,P141,Home,3,123.0,Debit Card,Completed
T329,2025-12-04,C23,Sheila Mcintyre,IN,P48,Electronics,5,-27.505465520259637,UPI,Completed
T330,2025-06-05,C254,George Russell,UK,P127,Home,5,181.52,Debit Card,Returned
T331,2025-05-06,C194,Jennifer Brooks,DE,P7,Sports,-3,331.18,PayPal,Cancelled
T332,2026-01-12,C170,Lisa Ortiz,IN,P153,Sports,4,454.97,Debit Card,Cancelled
T333,2025-07-04,C55,Richard Johns,DE,P87,Books,5,178.99,UPI,Returned
T334,2025-07-10,C124,Amanda Bryant,AU,P46,Books,4,456.93,Debit Card,Returned
T335,2026-01-31,C61,Brian Hoffman MD,CA,P147,Home,4,339.66,UPI,Returned
T336,2025-10-05,C272,George Flores,UK,P69,Books,3,276.17,UPI,Cancelled
T337,2025-04-21,C76,Steven King,CA,P197,Home,5,394.83,Credit Card,Cancelled
T338,2025-12-09,C68,Bridget Davis,XYZ,P166,Home,5,31.13,PayPal,Completed
T339,2025-09-18,C250,Larry Knight,US,P193,Home,3,327.02,Debit Card,Returned
T340,2025-06-27,C10,Janet Gibson,DE,P137,Sports,5,433.54,Credit Card,Returned
T341,2025-05-12,C248,Jeffrey Rodriguez,CA,P149,Clothing,1,359.3,Debit Card,Returned
T342,2025-11-07,C57,Wesley Williams,CA,P98,Electronics,1,198.82,PayPal,Returned
T343,2025-11-24,C110,Chad Ritter,CA,P123,Electronics,1,375.23,Credit Card,Cancelled
T344,2026-03-05,C124,Gerald Diaz,CA,P98,Clothing,1,130.91,PayPal,Completed
T345,2025-07-17,C90,Candice Bishop,AU,P196,Home,1,113.62,PayPal,Completed
T346,2026-02-18,,Sarah Acosta,AU,P189,Books,4,257.1,Credit Card,Returned
T347,2025-10-14,C238,Leah Jimenez,UK,P129,Home,3,307.15,PayPal,Cancelled
T348,2025-08-25,C142,Shirley Rodriguez,IN,P183,Home,2,470.93,PayPal,Cancelled
T349,2025-09-24,C282,Judith Terry,UK,P49,Clothing,2,243.08,Credit Card,Cancelled
T350,2025-04-26,C281,Steven Benson,CA,P72,Home,1,124.16,PayPal,Returned
T351,2026-03-28,C128,Meghan Bailey,AU,P7,Home,4,286.82,UPI,Cancelled
T1,2025-12-02,C268,Leonard Cantu,FR,P113,Books,1,409.58,PayPal,Returned
T353,2025-07-01,C260,Lisa Butler,FR,P110,Sports,2,296.86,Debit Card,Returned
T354,2025-11-07,C167,Dr. John Powell,IN,P82,Sports,5,366.93,Credit Card,Returned
T355,2025-12-18,C117,Lisa Ellis,US,P143,Clothing,5,262.56,UPI,Cancelled
T356,2025-08-04,C82,Melissa Washington,CA,P97,Clothing,1,37.89,PayPal,Cancelled
T357,2025-05-16,C249,Virginia Hall,US,P36,Electronics,3,197.18,UPI,Cancelled
T358,2026-03-30,C211,Tracy Crawford,CA,P70,Electronics,1,406.32,UPI,Cancelled
T359,2026-02-15,C111,Michael Anderson,CA,P118,Clothing,1,224.89,PayPal,Returned
T360,2025-04-25,C73,Victoria Black,FR,P95,Sports,4,396.76,UPI,Returned
T361,2025-12-17,C106,Cheryl Graham,AU,P35,Sports,-1,152.45,PayPal,Cancelled
T362,2026-01-03,C205,Michele Shaw,UK,P104,Sports,5,345.6,PayPal,Returned
T363,2025-11-26,C205,Craig Davis,IN,P50,Electronics,5,475.09,Credit Card,Returned
T364,2026-05-11 23:10:14.079383,C20,Angie White,CA,P144,Home,5,428.8,UPI,Returned
T365,2026-01-11,C74,Kathy Rose,DE,P99,Clothing,4,226.98,UPI,Returned
T366,2026-01-18,C93,Tanya Wise,CA,P142,Books,1,462.39,UPI,Returned
T367,2025-04-29,C168,Travis Dunlap,UK,P126,Home,2,376.0,PayPal,Returned
T368,2025-04-11,C215,Sarah Wolfe,US,P61,Clothing,2,82.13,UPI,Completed
T369,2026-01-07,C68,Bradley White,DE,P47,Sports,5,104.51,Credit Card,Returned
T370,2026-03-01,C35,Sara Williams,US,P132,Electronics,5,86.99,PayPal,Completed
T371,2025-12-10,C162,William Smith,DE,P23,Electronics,5,460.57,Credit Card,Completed
T372,2025-05-03,C246,David Frank,DE,P24,Electronics,5,107.47,UPI,Cancelled
T373,2026-02-09,C168,Alexander Parker,AU,P37,Electronics,2,292.32,Credit Card,Completed
T374,2025-05-21,C47,Carol Flores,FR,P66,Electronics,4,117.64,UPI,Returned
T375,2025-05-01,C229,Brian Stone,IN,P48,Clothing,1,221.47,PayPal,Cancelled
T376,2025-06-23,C287,Sandra Cross,CA,P134,Clothing,2,92.1,Debit Card,Completed
T377,2026-02-20,C112,James Jones,UK,P81,Sports,4,81.07,Debit Card,Returned
T378,2025-09-13,C273,Tracey Banks,DE,P18,Electronics,5,174.82,UPI,Completed
T379,2025-08-31,C194,Richard Harper,AU,P94,Sports,3,443.22,UPI,Returned
T380,2026-01-22,C120,Mrs. Tina Parker,UK,P43,Home,3,231.23,PayPal,Cancelled
T381,2025-12-04,C159,James Harding,AU,P171,Clothing,4,250.46,UPI,Returned
T382,2026-03-12,C255,Jessica Martin,UK,P159,Electronics,5,26.38,Credit Card,Completed
T383,2025-10-04,C46,Melissa Frank,UK,P28,Home,5,203.05,UPI,Completed
T384,2025-06-05,C248,Mitchell Kelly,IN,P139,Books,1,154.38,PayPal,Completed
T385,2025-11-12,C84,Mr. Michael Hatfield,UK,P184,Books,5,402.7,Credit Card,Cancelled
T386,2026-03-08,C204,Anthony Walker,FR,P95,Books,4,249.89,PayPal,Returned
T387,2025-12-13,C274,Cassandra Robles,AU,P74,Books,5,24.08,Credit Card,Returned
T388,2026-01-06,C297,Amanda Herring,AU,P36,Electronics,5,28.33,Debit Card,Cancelled
T389,2025-11-01,C48,Nathan Lara,DE,P92,Electronics,1,188.62,Credit Card,Cancelled
T390,2025-12-19,C156,Daniel Bass,IN,P92,Books,3,-56.56981291251793,Debit Card,Cancelled
T391,2025-11-01,C239,Jessica Mitchell,US,P180,Sports,5,143.32,UPI,Returned
T392,2025-12-08,C108,Nicholas Mercado,UK,P148,Sports,4,281.35,Credit Card,Returned
T393,2025-09-20,C125,Ronald Brown,IN,P89,Electronics,1,200.16,PayPal,Cancelled
T1,2025-11-18,C24,Christopher Black,CA,P165,Electronics,-4,469.07,Credit Card,Returned
T395,2025-12-09,C99,Kathleen Gonzalez,FR,P76,Clothing,1,419.68,UPI,Cancelled
T396,2025-05-01,C226,Tracy Barrett,AU,P43,Home,5,236.27,Debit Card,Completed
T397,2025-10-19,C137,Jonathan Baxter,IN,P187,Home,4,74.28,PayPal,Returned
T398,2025-12-09,C175,Darrell Hartman,UK,P182,Clothing,5,209.33,Credit Card,Returned
T399,2025-09-25,C205,Tamara Lee,AU,P12,Home,3,315.24,Debit Card,Cancelled
T400,2026-02-24,C97,Charles Melendez,CA,P43,Clothing,3,298.04,Credit Card,Cancelled
T401,2025-10-08,C36,Wayne Ray,IN,P8,Books,1,331.8,Debit Card,Returned
T402,2026-01-29,C243,Rebecca Williams,US,P82,Electronics,2,427.24,Debit Card,Cancelled
T403,2026-01-11,C66,Sarah Walter,DE,P110,Clothing,1,394.52,PayPal,Returned
T404,2026-01-02,C291,Margaret Hill,CA,P23,Sports,2,145.93,Debit Card,Returned
T405,2025-08-29,C244,Edward Reynolds,US,P90,Electronics,4,145.09,UPI,Completed
T406,2026-02-26,C132,Ruth Parker,AU,P27,Books,2,29.54,Credit Card,Returned
T407,2025-05-18,C211,Cynthia Murphy,DE,P80,Books,3,36.62,Debit Card,Completed
T408,2025-07-14,C199,Anita Snyder,UK,P153,Books,1,246.4,Credit Card,Cancelled
T409,2025-05-21,C167,Danielle Johnson,DE,P73,Electronics,5,367.17,UPI,Completed
T410,2025-08-28,C56,Elizabeth Smith,FR,P28,Books,3,252.11,PayPal,Returned
T411,2025-05-16,C272,Charles Perez MD,DE,P175,Clothing,3,155.75,UPI,Cancelled
T412,2025-06-29,C209,Autumn Roy,FR,P22,Books,4,229.28,PayPal,Cancelled
T413,2026-05-11 23:10:14.079383,C7,Emily Gibson,UK,P99,Home,1,393.59,Credit Card,Returned
T414,2025-04-25,C206,Jennifer May,DE,P98,Sports,3,349.63,UPI,Cancelled
T415,2025-09-08,C207,Danielle Webb,IN,P132,Books,1,276.66,Credit Card,Returned
T416,2025-04-28,C66,Melissa Kerr,US,P152,Sports,2,298.06,Debit Card,Cancelled
T417,2025-08-07,C184,Karen Reid,AU,P77,Clothing,3,219.07,Credit Card,Completed
T418,2026-03-27,C60,Mrs. Jessica Clark DDS,US,P163,Books,3,448.59,PayPal,Returned
T419,2025-07-15,C202,Regina Herrera,AU,P71,Clothing,4,347.01,PayPal,Returned
T420,2025-07-11,C22,Crystal Ford,UK,P177,Books,3,103.95,PayPal,Cancelled
T421,2025-10-20,C120,Tommy James,IN,P137,Electronics,4,462.22,UPI,Returned
T422,2025-08-25,C260,Cody Gonzalez,FR,P149,Books,2,90.53,Debit Card,Returned
T423,2026-01-09,C245,Melvin Brooks,AU,P185,Electronics,4,258.19,Credit Card,Returned
T424,2026-02-17,C269,Brianna Miller,UK,P188,Clothing,1,217.78,UPI,Completed
T425,2026-03-08,C231,Jennifer Anderson,FR,P161,Sports,1,420.88,Debit Card,Cancelled
T426,2025-11-19,C115,Heidi Lewis,DE,P85,Home,4,237.23,UPI,Returned
T427,2025-07-20,C192,Mr. Roger Roberts,US,P188,Books,3,130.47,UPI,Completed
T428,2025-11-02,C203,Jennifer Goodman,US,P85,Electronics,1,248.98,PayPal,Returned
T429,2025-10-15,C163,Elizabeth Rodriguez,CA,P153,Sports,4,28.58,PayPal,Cancelled
T430,2025-08-19,C291,Antonio Torres,AU,P76,Clothing,1,28.6,Credit Card,Cancelled
T431,2025-11-26,C249,Andrea Ortiz,UK,P134,Books,2,298.38,UPI,Cancelled
T432,2025-06-24,C244,James Watkins,IN,P105,Electronics,4,367.75,Credit Card,Completed
T433,2025-05-18,C243,David Robinson,US,P98,Clothing,1,184.33,UPI,Cancelled
T434,2026-04-03,C61,Jessica Brown,CA,P32,Electronics,2,332.51,UPI,Cancelled
T435,2025-10-18,C81,Laurie Acevedo,DE,P65,Home,1,436.76,PayPal,Completed
T436,2026-01-30,C20,Brent Taylor,CA,P28,Electronics,-1,258.31,Debit Card,Cancelled
T437,2025-12-25,C198,Rhonda Johnson,CA,P103,Clothing,1,451.19,Credit Card,Cancelled
T438,2025-11-07,C55,Cristina Mitchell,UK,P174,Sports,2,-2.575225386596994,Debit Card,Returned
T439,2025-11-21,C270,Anne Johnson,US,P83,Books,3,257.45,Debit Card,Returned
T440,2025-12-09,C229,Lance Lewis,UK,P75,Clothing,3,324.17,Debit Card,Returned
T441,2025-11-06,C252,Kimberly Montgomery MD,XYZ,P197,Electronics,4,94.56,PayPal,Returned
T442,2025-11-04,C57,Heather Garcia,IN,P195,Home,3,205.75,Credit Card,Returned
T443,2025-09-07,C296,Emily Martinez,DE,P14,Sports,5,109.65,UPI,Completed
T444,2026-03-27,C291,Michelle Hanson,UK,P100,Books,2,278.67,PayPal,Completed
T445,2026-02-04,C90,Christopher Brown,AU,P183,Electronics,2,495.26,Credit Card,Returned
T446,2025-06-23,C239,Kenneth Copeland,AU,P63,Electronics,5,342.42,UPI,Cancelled
T447,2025-12-21,C121,Brenda Welch,DE,P33,Electronics,5,64.31,Credit Card,Completed
T448,2025-07-18,C277,Bradley Walls,AU,P104,Clothing,2,310.06,UPI,Returned
T449,2026-01-26,C79,Scott Sanchez,XYZ,P58,Electronics,2,261.2,UPI,Returned
T450,2025-05-21,C106,Brian Wright,DE,P23,Sports,3,444.35,PayPal,Returned
T451,2025-08-10,C168,Melissa Shaffer,IN,P33,Electronics,1,220.59,UPI,Completed
T452,2025-12-27,C47,Jason Brown,FR,P141,Clothing,5,372.66,Debit Card,Cancelled
T453,2025-12-26,C188,Brandon Mitchell,CA,P198,Sports,5,382.59,Credit Card,Cancelled
T454,2025-09-22,C182,Kathleen Smith,CA,P194,Home,3,203.91,PayPal,Cancelled
T455,2026-03-17,C16,Alejandra Jackson,FR,P25,Sports,2,128.5,PayPal,Completed
T456,2025-10-26,C64,John Thornton,DE,P191,Home,5,133.38,Credit Card,Returned
T457,2025-07-17,C21,Robert Holloway,UK,P88,Clothing,2,70.13,PayPal,Cancelled
T458,2025-10-15,C154,Louis Stein,DE,P95,Sports,-1,388.13,PayPal,Cancelled
T459,2025-10-28,C116,Ann Jacobson,IN,P39,Clothing,1,316.45,UPI,Completed
T460,2026-04-09,C62,Tyler Obrien,FR,P103,Clothing,3,41.23,Credit Card,Returned
T461,2025-11-10,C90,Jennifer Todd,IN,P126,Clothing,4,162.05,Debit Card,Completed
T462,2025-09-12,C120,Danielle Martinez,DE,P87,Clothing,3,468.21,PayPal,Cancelled
T463,2025-11-04,C204,Benjamin Rodgers,DE,P20,Electronics,5,125.79,UPI,Returned
T464,2025-08-22,C274,Andrea Stevens,IN,P176,Electronics,5,52.6,Credit Card,Completed
T465,2026-02-05,C83,Valerie Romero,CA,P65,Electronics,3,320.89,UPI,Completed
T466,2026-03-11,C7,Stacy Franklin,AU,P31,Clothing,4,109.19,UPI,Cancelled
T467,2025-12-12,C88,Savannah Tucker,AU,P109,Sports,4,13.61,Credit Card,Returned
T468,2026-01-15,C148,Sheryl Becker,DE,P128,Electronics,1,27.07,PayPal,Cancelled
T469,2025-11-26,C262,Jessica Miranda,IN,P124,Clothing,3,469.67,UPI,Returned
T470,2026-04-03,C94,Jason Moon,UK,P178,Clothing,5,227.77,PayPal,Cancelled
T471,2026-02-27,C299,Laura Taylor,DE,P92,Sports,5,17.0,UPI,Returned
T472,2026-01-12,C102,Kristen Ibarra,CA,P102,Home,3,481.62,UPI,Cancelled
T473,2025-11-20,C287,Julie Mcmillan,US,P128,Clothing,5,65.09,Credit Card,Completed
T474,2025-11-06,C12,Monica Hanson,DE,P199,Electronics,4,416.12,Credit Card,Cancelled
T475,2025-05-21,C160,Derek Armstrong,IN,P99,Books,5,389.42,UPI,Returned
T476,2025-06-13,C77,Michele Orozco,FR,P28,Books,5,282.92,PayPal,Cancelled
T477,2025-11-02,C248,Daniel Williams,IN,P81,Books,2,317.22,Debit Card,Completed
T478,2026-03-22,C180,Tyler Taylor,DE,P65,Electronics,4,411.39,UPI,Cancelled
T479,2025-09-14,C177,Eric White,IN,P168,Books,3,465.2,Credit Card,Returned
T480,2025-11-18,C241,Carrie Harris,US,P71,Books,3,464.34,Debit Card,Returned
T481,2025-10-19,C193,Samuel Pratt,UK,P78,Home,4,11.47,Credit Card,Completed
T482,2025-08-14,C291,Karen James,US,P142,Clothing,4,141.73,Debit Card,Completed
T483,2025-10-12,C208,Kristin Matthews,FR,P181,Books,5,139.02,UPI,Completed
T484,2025-07-28,C3,Brian Garcia,FR,P89,Clothing,1,498.79,Credit Card,Returned
T485,2026-03-11,C150,Kevin Perry,CA,P148,Electronics,4,258.25,PayPal,Returned
T486,2025-11-05,C98,Michelle Tran,AU,P37,Sports,5,12.52,Credit Card,Completed
T487,2026-01-30,C286,Stephanie Foster,US,P162,Sports,2,373.54,UPI,Completed
T488,2025-06-03,C36,Sandra Lucas,DE,P47,Home,2,86.18,Debit Card,Returned
T489,2025-07-02,C232,Sarah Porter,UK,P189,Clothing,5,371.19,UPI,Returned
T490,2025-09-15,C151,Jessica Brown,UK,P57,Books,4,435.36,Credit Card,Cancelled
T491,2025-09-24,C174,Jennifer Gomez,IN,P45,Books,1,39.74,Debit Card,Returned
T492,2025-07-24,C106,Joshua Oneal,AU,P167,Clothing,1,160.93,Credit Card,Cancelled
T493,2025-12-11,C18,Justin Farmer,IN,P172,Clothing,2,396.36,PayPal,Cancelled
T494,2026-02-20,C84,Jacob Roberts,CA,P122,Clothing,1,163.06,PayPal,Completed
T495,2026-01-19,C113,Elizabeth Smith,AU,P177,Clothing,5,316.39,Debit Card,Returned
T496,2025-09-14,C19,Erica Jimenez,US,P130,Clothing,1,31.45,PayPal,Completed
T497,2025-08-31,C256,Amanda Mercer,DE,P74,Books,4,156.44,PayPal,Completed
T498,2025-10-31,C103,Ricky Mclaughlin,FR,P45,Home,5,464.8,PayPal,Completed
T499,2025-07-22,C151,Bridget Edwards,AU,P172,Home,1,224.16,PayPal,Cancelled
