transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T500,2025-07-17,C269,Mary Rodriguez MD,DE,P99,Electronics,4,345.14,UPI,Cancelled
T501,2025-06-23,C26,Julie Morales,CA,P185,Sports,5,322.29,Debit Card,Cancelled
T502,2025-06-01,C217,Jennifer Foley,CA,P41,Home,2,318.08,Debit Card,Cancelled
T503,2025-04-15,C174,Kenneth Horne,AU,P5,Electronics,5,205.8,Debit Card,Cancelled
T504,2025-11-23,C151,Amy Cooper MD,FR,P196,Home,1,28.61,UPI,Cancelled
T505,2025-09-21,C208,Bradley Moore,DE,P33,Sports,3,116.43,Debit Card,Returned
T506,2025-06-02,C190,Eric Davis,CA,P69,Clothing,2,485.53,Credit Card,Completed
T507,2025-11-04,C191,Philip Davis,IN,P198,Books,2,358.66,Credit Card,Completed
T508,2025-12-16,C125,Dr. Donna Johnson,US,P67,Home,1,392.94,Credit Card,Returned
T509,2026-01-06,C33,Diane Hernandez,CA,P135,Clothing,3,94.92,Credit Card,Cancelled
T510,2026-01-10,C141,Anthony Wilson,FR,P112,Books,1,409.91,UPI,Returned
T511,2026-02-24,C107,Julia Mitchell,UK,P115,Home,5,192.13,Debit Card,Cancelled
T512,2025-06-13,C62,Allen Bryant,US,P197,Electronics,3,492.69,UPI,Returned
T513,2025-08-30,C228,Craig Li,CA,P185,Sports,5,211.37,UPI,Completed
T514,2025-08-06,C130,Alexis Wright,CA,P30,Sports,4,188.27,Credit Card,Cancelled
T515,2025-11-04,C197,Jacob Johnson,UK,P46,Home,4,464.75,UPI,Completed
T516,2025-12-11,C164,John Marshall,CA,P7,Sports,4,151.94,Debit Card,Returned
T517,2025-10-24,C268,Joseph Rodriguez,FR,P1,Home,4,38.96,UPI,Completed
T518,2025-09-12,C245,Johnny Porter,IN,P28,Books,5,321.72,Credit Card,Cancelled
T519,2026-03-19,C138,Ryan Thompson,IN,P62,Books,3,103.29,UPI,Completed
T520,2025-04-17,C199,Samantha Soto,CA,P98,Electronics,2,152.63,UPI,Returned
T521,2025-07-09,C264,Miss Sherry Gallegos MD,UK,P93,Sports,1,129.29,PayPal,Completed
T522,2025-06-11,C48,Jesus Marquez,CA,P107,Electronics,3,334.09,Credit Card,Completed
T523,2026-02-14,C133,Jonathan Reid,IN,P135,Sports,5,92.91,PayPal,Returned
T524,2025-06-08,C60,Denise Green,UK,P33,Electronics,4,225.27,Credit Card,Completed
T525,2026-02-10,C112,Jonathan Wright,UK,P30,Clothing,2,153.82,PayPal,Completed
T526,2026-03-08,C198,Angela Hart,UK,P90,Clothing,5,132.08,PayPal,Completed
T527,2026-02-15,C222,Kayla Robbins,US,P37,Electronics,3,97.11,Credit Card,Cancelled
T528,2025-11-08,C22,Laura Soto,US,P159,Sports,3,94.88,Debit Card,Cancelled
T529,2025-04-15,C55,Dawn Thomas,UK,P169,Sports,5,394.01,PayPal,Returned
T530,2025-08-12,C116,Melissa Barnes,UK,P122,Books,4,376.21,Debit Card,Completed
T531,2025-12-02,C141,Sydney Schultz,UK,P145,Clothing,5,203.34,PayPal,Cancelled
T532,2025-12-27,C143,Suzanne Rivera,FR,P91,Books,5,140.01,Credit Card,Completed
T533,2026-01-29,C226,Jesse Sanchez,US,P76,Clothing,2,269.81,Credit Card,Returned
T534,2025-07-15,C47,Michael Fuller,AU,P9,Sports,1,131.95,Credit Card,Completed
T535,2026-05-11 23:10:14.079383,C183,Debra Lewis,UK,P194,Home,3,483.12,UPI,Cancelled
T536,2026-04-06,C128,Christopher Bush,CA,P85,Sports,3,45.55,Credit Card,Returned
T537,2025-04-28,C24,Kendra Diaz,IN,P37,Sports,1,329.63,PayPal,Cancelled
T538,2025-05-03,C80,Elizabeth Herrera,IN,P30,Home,4,464.82,UPI,Returned
T539,2025-07-09,C78,Lauren Rodgers,AU,P58,Electronics,5,356.1,UPI,Completed
T540,2025-07-23,C270,Joshua Hogan,IN,P39,Clothing,4,381.6,Debit Card,Cancelled
T541,2025-05-14,C190,Megan Gonzalez,CA,P46,Sports,2,495.58,Debit Card,Returned
T542,2026-01-18,C134,Sarah Cameron,CA,P19,Home,5,98.67,Credit Card,Completed
T543,2025-09-23,C135,Joseph Hamilton,US,P125,Books,1,-58.75510700250256,Debit Card,Returned
T544,2026-02-19,C144,Eric Larson,FR,P172,Sports,3,237.32,UPI,Returned
T545,2025-08-31,C156,Dennis Mueller,UK,P158,Home,1,473.92,Credit Card,Completed
T546,2025-10-29,C17,Bobby Morrow,UK,P151,Clothing,3,247.82,Debit Card,Cancelled
T547,2025-08-16,C17,Manuel Schneider,IN,P130,Home,1,282.77,Debit Card,Completed
T548,2026-02-21,C231,Edwin Shaffer,US,P142,Clothing,5,432.69,PayPal,Completed
T549,2026-02-07,C142,Dakota Davis,DE,P60,Books,3,324.78,UPI,Completed
T550,2025-12-09,C5,Darrell Stone,DE,P29,Home,5,232.34,UPI,Completed
T551,2025-07-05,C288,Kelly Harris,FR,P101,Electronics,4,492.04,Credit Card,Returned
T552,2025-08-20,C40,Anthony Waters,CA,P197,Books,4,462.99,Debit Card,Returned
T553,2025-09-19,C18,Adam Campos,DE,P160,Clothing,2,85.67,Credit Card,Completed
T554,2026-04-02,C221,Mrs. Shannon Thompson,UK,P83,Sports,4,78.55,Debit Card,Cancelled
T555,2025-08-13,C122,Jessica Bridges,US,P95,Sports,3,135.5,UPI,Completed
T556,2025-06-24,C246,Erik Fields,CA,P152,Clothing,3,199.14,PayPal,Returned
T557,2026-02-18,C177,Sarah Allen,FR,P125,Electronics,5,70.74,Credit Card,Returned
T558,2026-04-04,C222,Robert Alvarado,IN,P190,Clothing,5,267.3,Debit Card,Cancelled
T559,2025-10-31,C273,Mark Phillips,DE,P27,Books,3,438.17,PayPal,Returned
T560,2026-01-07,C200,Alexandra Rivera,FR,P40,Sports,2,430.76,PayPal,Cancelled
T561,2025-05-07,C196,Jennifer Burton,UK,P133,Clothing,3,67.66,Debit Card,Cancelled
T562,2026-03-04,C38,Vincent Watson,AU,P186,Books,4,97.76,Credit Card,Cancelled
T563,2026-03-10,C203,Kim Miller,AU,P122,Home,3,359.0,PayPal,Returned
T564,2026-02-20,C98,Ryan Olson,US,P62,Books,4,152.25,PayPal,Completed
T565,2026-03-09,C123,Tammy Ortiz,FR,P193,Home,4,326.62,Credit Card,Completed
T566,2026-04-08,C233,Kathleen Hall,DE,P15,Clothing,2,137.83,Credit Card,Cancelled
T567,2025-09-16,C268,Robert Johnson,CA,P115,Books,1,424.88,PayPal,Cancelled
T568,2025-08-18,C239,Kristin Martin,IN,P44,Books,5,475.77,Debit Card,Completed
T569,2026-02-03,C187,Thomas Harris,AU,P126,Clothing,1,372.91,Credit Card,Cancelled
T570,2025-05-12,C148,Joseph Hall,FR,P149,Home,5,412.74,Credit Card,Returned
T571,2026-03-21,C123,Jennifer Wilson,IN,P3,Books,5,175.94,PayPal,Returned
T572,2025-08-18,C138,Dr. Heather Gregory,UK,P5,Clothing,4,132.31,PayPal,Completed
T573,2025-09-16,C299,Leslie Stanley,FR,P142,Home,1,95.54,Credit Card,Cancelled
T574,2026-03-23,C100,Donna Jackson,DE,P52,Home,4,114.97,Credit Card,Cancelled
T575,2026-05-11 23:10:14.079383,C14,Nancy Arnold,US,P75,Home,5,119.95,Credit Card,Completed
T576,2025-09-09,C260,Lawrence Newton,CA,P139,Sports,4,290.3,Credit Card,Cancelled
T577,2026-01-07,C61,Erica Johnson,IN,P82,Electronics,1,281.63,Credit Card,Cancelled
T578,2026-02-28,C191,Maurice Hays,US,P79,Electronics,5,28.09,Debit Card,Cancelled
T579,2026-03-26,C60,Tanya Mcclure,AU,P197,Home,1,168.59,UPI,Returned
T580,2025-07-07,C141,Cynthia Wilson,US,P179,Clothing,5,461.95,UPI,Returned
T581,2025-08-08,C205,Tracy Mason,IN,P93,Electronics,5,375.08,UPI,Completed
T582,2026-03-16,C147,Christopher Moore,UK,P194,Books,1,192.56,PayPal,Returned
T583,2025-08-11,C19,Michelle Black,UK,P136,Electronics,3,241.68,Debit Card,Returned
T584,2025-08-04,C48,Jack Braun,DE,P27,Sports,1,35.27,Debit Card,Cancelled
T585,2026-03-21,C21,Peter Ho,FR,P5,Home,2,279.11,UPI,Returned
T586,2025-12-03,C273,Deborah Wright,AU,P125,Electronics,3,42.34,PayPal,Completed
T587,2025-06-14,C71,Scott Sims,US,P104,Sports,1,420.26,Credit Card,Cancelled
T588,2025-08-30,C204,Justin Taylor,UK,P73,Books,5,46.6,Credit Card,Returned
T589,2025-04-26,C26,Ryan Williams,US,P26,Home,5,210.61,UPI,Completed
T590,2025-07-02,C169,Carlos Gallegos,AU,P114,Home,5,12.29,UPI,Completed
T591,2026-03-13,C26,Theresa Evans,CA,P3,Clothing,1,94.54,Credit Card,Cancelled
T592,2025-08-14,C152,James Bailey,AU,P127,Home,4,263.89,Debit Card,Cancelled
T593,2025-06-11,C259,Lindsey Shah,AU,P125,Electronics,2,270.09,Credit Card,Cancelled
T594,2025-07-14,C179,Jimmy Murphy,DE,P71,Clothing,1,484.34,Debit Card,Completed
T595,2025-04-30,C295,Cathy Bryant,AU,P149,Clothing,4,305.37,PayPal,Completed
T596,2026-02-26,C21,Travis Wilcox,IN,P105,Sports,3,288.38,UPI,Completed
T597,2025-10-11,C270,Donald Allen,AU,P47,Home,4,153.52,PayPal,Returned
T598,2026-02-15,C86,John Cline,US,P29,Clothing,4,295.82,UPI,Cancelled
T599,2025-11-22,C5,Stephen Valenzuela,US,P189,Books,1,415.98,Debit Card,Returned
T600,2025-07-10,C69,Michael Williamson,UK,P70,Books,4,272.37,PayPal,Completed
T601,2025-12-12,C134,Jason Harmon,FR,P150,Electronics,5,381.84,Debit Card,Returned
T602,2025-04-28,C133,Jesus Schwartz,IN,P180,Home,4,476.95,Credit Card,Completed
T603,2025-07-28,C49,Brandon Harris,DE,P193,Home,-2,183.43,Credit Card,Returned
T604,2026-02-22,C147,Timothy Wright,US,P30,Books,1,240.01,UPI,Returned
T605,2025-09-10,C155,James Goodwin,US,P42,Clothing,4,389.78,UPI,Completed
T606,2025-10-24,C262,Aaron Martin,FR,P3,Home,3,26.74,Credit Card,Returned
T607,2025-09-30,C221,Sean Wright Jr.,DE,P99,Home,1,59.56,PayPal,Completed
T608,2025-10-25,C63,Adam Johnson,FR,P200,Home,4,187.67,Credit Card,Returned
T609,2026-01-29,C242,Laura Mccarthy,US,P119,Sports,2,100.64,Debit Card,Returned
T610,2025-10-11,C102,Diamond Taylor,DE,P122,Books,4,460.48,Debit Card,Cancelled
T611,2026-02-08,C160,Stephanie Baxter,CA,P106,Books,2,10.95,Debit Card,Returned
T612,2026-02-12,C253,Amy Gomez PhD,AU,P127,Books,2,47.77,Credit Card,Completed
T613,2025-09-20,C281,William Sandoval,FR,P161,Books,4,416.19,PayPal,Returned
T614,2026-02-07,C143,Kimberly Clark,UK,P144,Sports,2,96.66,Credit Card,Returned
T615,2025-06-06,C117,Tanya Harrington,UK,P109,Sports,2,134.14,Debit Card,Completed
T616,2025-08-19,C136,David Luna,CA,P159,Books,2,243.48,Debit Card,Completed
T617,2025-05-14,C147,Amy Brown,CA,P177,Sports,3,358.6,UPI,Returned
T618,2026-01-19,C3,William Stanley,UK,P6,Books,4,202.37,Debit Card,Returned
T619,2025-07-07,C256,Dawn Stone,DE,P67,Clothing,4,367.18,Debit Card,Returned
T620,2026-03-17,C10,John Austin DDS,US,P69,Sports,3,284.95,PayPal,Returned
T621,2026-04-10,C153,John Roberts,FR,P153,Books,3,89.24,Credit Card,Cancelled
T622,2026-01-26,C91,Julia Hernandez,IN,P42,Home,1,245.64,PayPal,Completed
T623,2025-11-02,C12,Jill Salazar,UK,P21,Electronics,5,492.61,Credit Card,Returned
T624,2025-08-15,C6,Rachel Johnston,UK,P93,Books,5,155.98,PayPal,Completed
T625,2025-09-10,C256,Lori Davila,UK,P109,Sports,2,368.21,Debit Card,Cancelled
T626,2025-10-11,C168,Kyle Clark,FR,P108,Sports,5,260.37,UPI,Cancelled
T627,2025-08-02,C20,Roberto Thomas,UK,P129,Clothing,5,392.34,Debit Card,Returned
T628,2025-11-12,C109,Joseph Hughes,FR,P177,Sports,2,496.63,UPI,Returned
T1,2025-12-11,C94,George Blackwell,DE,P171,Books,4,91.59,Debit Card,Returned
T630,2025-12-18,C179,Johnny Lewis,IN,P107,Electronics,4,419.61,UPI,Completed
T631,2025-07-03,C295,Angela Russell,US,P123,Electronics,5,216.81,PayPal,Cancelled
T632,2026-02-10,C279,Andrew Brooks,AU,P177,Sports,3,307.45,Debit Card,Completed
T633,2025-08-01,C101,Jonathan Walker,CA,P121,Electronics,4,496.31,UPI,Completed
T634,2025-06-08,C234,Jimmy Shepherd,IN,P40,Sports,2,71.92,Credit Card,Completed
T635,2026-05-11 23:10:14.079383,C47,Johnny Johnson,XYZ,P111,Electronics,2,471.43,Credit Card,Cancelled
T636,2025-10-15,C153,Kathy Young,FR,P129,Home,4,98.29,PayPal,Completed
T637,2026-02-03,C38,Rachel Taylor,IN,P86,Books,2,426.82,UPI,Cancelled
T638,2025-09-12,C130,Jacob Dodson,IN,P200,Clothing,4,152.48,Debit Card,Completed
T639,2026-02-04,C242,Tina Garcia,UK,P132,Books,5,253.61,Debit Card,Cancelled
T640,2025-07-13,C116,Eric Cameron,US,P181,Sports,3,289.05,Debit Card,Cancelled
T641,2026-05-11 23:10:14.079383,C270,Donald Armstrong,IN,P171,Clothing,4,160.07,Debit Card,Completed
T642,2025-05-27,C263,Edward Carrillo,CA,P131,Books,1,380.61,Credit Card,Cancelled
T643,2025-10-27,C231,Gregory Jackson,US,P184,Electronics,2,370.54,PayPal,Completed
T644,2026-01-28,C267,Kim Austin,IN,P140,Clothing,2,215.7,Debit Card,Completed
T645,2026-02-08,C101,Shannon King,DE,P83,Home,4,310.84,Debit Card,Completed
T646,2026-03-13,C175,Steven Ortiz,FR,P99,Electronics,4,280.0,PayPal,Returned
T647,2026-03-02,C260,Mary Davis,UK,P130,Electronics,2,103.2,PayPal,Cancelled
T648,2025-10-02,C131,Justin Williams,DE,P142,Books,5,55.94,UPI,Completed
T649,2026-02-11,C284,Juan Bradshaw,UK,P107,Sports,4,462.89,Credit Card,Returned
T650,2025-07-19,C269,Jennifer Murphy,DE,P147,Clothing,1,14.19,PayPal,Completed
T651,2025-04-21,C138,Latoya Payne,CA,P118,Clothing,5,488.68,Credit Card,Cancelled
T652,2026-04-10,C132,Juan Jackson,CA,P113,Clothing,3,221.55,Debit Card,Cancelled
T653,2025-09-04,C277,Amber Acosta,IN,P72,Electronics,5,322.76,PayPal,Returned
T654,2025-04-13,C165,Randall Rosario,AU,P101,Home,4,142.9,Debit Card,Cancelled
T655,2025-06-11,C37,Brenda Rivers,IN,P154,Clothing,3,275.65,Credit Card,Cancelled
T656,2025-12-03,C136,Jason Tyler,AU,P9,Electronics,3,235.03,Credit Card,Completed
T657,2025-11-29,C20,Shawn Lopez,FR,P78,Electronics,2,311.56,PayPal,Returned
T658,2025-09-15,C214,Matthew Martin,DE,P94,Clothing,4,63.62,PayPal,Completed
T659,2025-07-10,C285,James Robinson,FR,P124,Electronics,5,119.48,PayPal,Cancelled
T660,2025-04-27,C224,Donald Baker,FR,P71,Home,5,112.39,Credit Card,Cancelled
T661,2025-05-19,C103,Martin Robinson,CA,P13,Sports,3,164.66,Debit Card,Cancelled
T662,2025-07-01,C263,Amy Tucker,CA,P66,Electronics,1,305.85,PayPal,Completed
T663,2026-02-02,C219,Gavin Cooke,AU,P122,Clothing,5,167.68,Credit Card,Completed
T664,2026-01-05,C144,Matthew Davidson,AU,P12,Clothing,3,99.31,Credit Card,Returned
T665,2026-02-09,C98,Jennifer Rojas,DE,P148,Clothing,1,329.23,UPI,Cancelled
T666,2025-09-08,C192,Shawn Jennings,AU,P24,Sports,4,444.75,PayPal,Returned
T667,2026-04-08,C43,Billy House,IN,P189,Home,-4,350.83,UPI,Completed
T668,2026-04-07,C283,Scott Shaffer,US,P142,Clothing,4,350.85,Debit Card,Returned
T669,2026-02-10,C172,Stefanie Duffy,CA,P94,Clothing,3,197.49,UPI,Cancelled
T670,2025-07-09,C272,Angel Gonzalez,UK,P67,Electronics,2,314.32,UPI,Cancelled
T671,2025-10-21,C175,Juan Price,UK,P82,Sports,1,249.96,UPI,Returned
T672,2026-02-04,C141,Kayla Estrada,DE,P130,Books,3,368.02,Credit Card,Cancelled
T673,2025-08-25,C197,Tara Davis,FR,P37,Home,1,92.49,Credit Card,Cancelled
T674,2025-05-30,C212,Chad Bishop,CA,P47,Sports,3,356.85,PayPal,Cancelled
T675,2026-02-07,C45,Julia Green,US,P98,Clothing,5,16.99,PayPal,Cancelled
T676,2026-02-25,C50,Karen Wright,IN,P158,Home,3,379.1,UPI,Cancelled
T677,2025-12-29,C225,Savannah Walters,AU,P12,Sports,1,14.04,UPI,Completed
T678,2025-08-24,C70,Katherine Watson,IN,P148,Home,5,173.7,Debit Card,Completed
T679,2025-10-02,C240,Tristan Gonzalez,UK,P199,Sports,2,453.73,Debit Card,Returned
T680,2026-01-04,C260,Jennifer Clements,CA,P61,Electronics,4,72.68,Credit Card,Returned
T681,2025-07-18,C129,Ryan Campbell,XYZ,P37,Books,5,340.13,Credit Card,Returned
T682,2025-07-18,C205,Beth Banks,UK,P130,Clothing,4,459.81,Debit Card,Returned
T683,2025-11-08,C178,Courtney Moore,IN,P166,Electronics,2,66.44,PayPal,Cancelled
T684,2026-01-03,C163,Mrs. Mackenzie Wang,AU,P72,Sports,2,320.3,PayPal,Cancelled
T685,2025-12-10,C155,Christian Jenkins,UK,P107,Sports,3,51.84,Debit Card,Cancelled
T686,2026-03-03,C163,Douglas White,US,P152,Clothing,3,26.36,Debit Card,Returned
T687,2025-04-23,C178,Christy Carter,DE,P90,Home,3,122.58,Debit Card,Completed
T688,2026-03-20,C157,Mr. Mark Vang,US,P194,Electronics,2,433.23,Debit Card,Completed
T689,2025-10-13,C236,James Johnson,US,P100,Clothing,4,51.89,Debit Card,Returned
T690,2025-08-13,C298,Madeline Vance,FR,P60,Home,1,45.27,UPI,Returned
T691,2026-04-05,C247,Tyler Perkins,IN,P5,Books,3,171.02,Debit Card,Completed
T692,2026-03-11,C103,Nicholas Silva,US,P87,Electronics,4,296.19,Debit Card,Cancelled
T693,2025-06-11,C234,Jimmy Cantu,FR,P140,Electronics,5,331.81,Debit Card,Cancelled
T694,2026-02-26,C80,Jeffrey Olson,FR,P166,Sports,3,449.65,Debit Card,Completed
T695,2025-12-06,C162,Michael Harris,XYZ,P141,Electronics,1,242.26,Credit Card,Cancelled
T696,2025-10-13,C57,Shannon Johnson,FR,P65,Sports,2,363.7,UPI,Returned
T697,2025-11-08,C74,Luis Walker,AU,P143,Clothing,1,103.73,PayPal,Cancelled
T698,2026-01-25,C127,Andrew Brown,DE,P57,Clothing,1,345.23,UPI,Completed
T699,2025-12-11,C102,Kenneth Byrd,DE,P117,Sports,2,161.71,Debit Card,Completed
T700,2026-01-30,C73,Michael Moore,IN,P184,Clothing,5,187.97,PayPal,Completed
T701,2026-02-19,C38,Karen Perry,IN,P67,Electronics,3,448.22,Credit Card,Returned
T702,2026-02-14,C118,Bobby Jensen,IN,P173,Sports,3,141.56,PayPal,Returned
T703,2026-05-11 23:10:14.079383,C35,Carla Hayden,UK,P197,Home,2,81.26,Credit Card,Completed
T1,2026-03-11,C141,Derek Nguyen,IN,P147,Books,4,452.68,PayPal,Cancelled
T705,2025-10-16,C61,Joseph White,FR,P160,Books,4,30.0,UPI,Completed
T706,2025-08-20,C127,Brandon Bailey,FR,P57,Home,1,459.65,PayPal,Completed
T707,2025-12-18,C5,Jason Henry,DE,P99,Electronics,4,268.41,PayPal,Cancelled
T708,2026-03-07,C61,Regina Mitchell,US,P32,Electronics,2,477.51,Credit Card,Cancelled
T709,2025-12-29,C255,Joseph Brown,FR,P61,Books,2,183.29,UPI,Returned
T710,2025-10-22,C97,Jasmine Hall,UK,P160,Home,5,223.09,Debit Card,Returned
T711,2026-03-03,C283,Tracy Nelson,AU,P22,Home,4,453.24,UPI,Returned
T712,2025-09-16,C288,Thomas Travis,DE,P9,Sports,5,198.75,Debit Card,Cancelled
T713,2025-10-14,C193,Jill Edwards,DE,P99,Clothing,3,258.82,Debit Card,Completed
T714,2025-12-27,C79,John Guerra,CA,P178,Books,4,415.69,Debit Card,Cancelled
T715,2025-10-10,C132,Richard Santiago,FR,P107,Clothing,4,334.58,Credit Card,Completed
T716,2026-01-14,C15,Ashley Martinez,UK,P197,Books,2,311.29,Credit Card,Returned
T717,2026-01-02,C80,Martin Evans,UK,P176,Sports,1,395.1,Credit Card,Returned
T718,2025-12-03,C224,Caroline Jarvis,DE,P101,Clothing,4,448.04,Debit Card,Returned
T719,2025-07-14,C222,Mary Ferguson,UK,P151,Clothing,2,275.89,Debit Card,Returned
T720,2025-04-15,C33,Heather Evans MD,FR,P64,Sports,1,444.89,PayPal,Completed
T721,2025-04-13,C86,John Foster,DE,P41,Clothing,4,242.35,Debit Card,Cancelled
T722,2025-07-03,C117,Tanner Bradford,FR,P63,Clothing,5,384.15,PayPal,Returned
T723,2025-05-11,C7,Karen Bradley,UK,P178,Books,5,181.85,UPI,Completed
T724,2025-09-05,C102,Dr. Stephanie Hernandez,DE,P115,Electronics,2,409.5,PayPal,Returned
T725,2026-02-18,C254,Melissa Aguilar,AU,P155,Sports,3,385.71,PayPal,Completed
T726,2025-11-21,C44,Elizabeth Parker,FR,P89,Clothing,2,55.95,Debit Card,Completed
T727,2025-06-19,C90,Rebecca Clark,FR,P99,Home,3,413.48,UPI,Returned
T728,2025-12-27,C82,Christopher Chan,DE,P145,Books,2,260.45,Credit Card,Completed
T729,2025-11-26,C198,Taylor Cross,DE,P19,Clothing,5,170.28,UPI,Completed
T730,2025-06-24,C197,Kara Navarro,FR,P161,Clothing,5,123.71,Credit Card,Completed
T731,2026-02-16,C16,Dr. Eric Carter,FR,P128,Electronics,5,137.36,UPI,Completed
T732,2025-11-03,C19,Jessica Welch,CA,P43,Sports,4,329.71,Debit Card,Completed
T733,2026-03-27,C272,Kimberly Scott,CA,P45,Electronics,2,487.44,Debit Card,Completed
T734,2025-11-03,C72,David Roth,FR,P102,Electronics,3,409.16,UPI,Completed
T735,2025-07-25,C297,Jonathan Smith,AU,P160,Home,5,363.03,PayPal,Cancelled
T736,2026-01-11,C64,Laura Johnson,AU,P59,Home,3,86.82,Debit Card,Completed
T737,2026-03-02,C253,Kaitlyn Fleming,UK,P44,Books,2,40.81,Credit Card,Cancelled
T738,2025-09-19,C174,Thomas Bowers,IN,P68,Electronics,5,132.48,Credit Card,Cancelled
T1,2025-09-15,C144,Nicholas Cruz,DE,P16,Sports,2,178.59,Credit Card,Returned
T740,2026-03-11,C236,Kristy Burgess,CA,P61,Sports,5,151.8,Credit Card,Cancelled
T741,2025-10-25,C208,Rodney Padilla,IN,P154,Books,3,231.77,UPI,Completed
T1,2025-08-18,C166,Eric Klein,DE,P134,Electronics,3,340.6,Debit Card,Cancelled
T743,2025-09-01,C229,Thomas Cox,CA,P44,Books,4,24.1,UPI,Completed
T744,2025-08-31,C146,Frank Adams,IN,P96,Clothing,-1,404.93,Debit Card,Returned
T745,2026-02-11,C40,Mark Smith,UK,P160,Sports,4,116.03,Debit Card,Returned
T746,2025-11-21,C108,Pamela Pugh,UK,P23,Home,1,408.11,UPI,Returned
T747,2026-04-04,C174,Lisa Wagner,IN,P27,Clothing,5,297.37,Credit Card,Cancelled
T748,2026-01-14,C284,Alexis Howell,UK,P169,Electronics,3,224.7,UPI,Completed
T749,2025-12-09,C88,Aaron Owens,DE,P125,Books,4,363.15,PayPal,Completed
