transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T750,2026-02-11,C191,Jill Roberts MD,IN,P186,Home,3,288.87,UPI,Returned
T751,2025-06-26,C298,Jose Page,UK,P71,Electronics,1,376.77,PayPal,Cancelled
T752,2026-01-17,C269,Jason Beck,US,P3,Sports,-3,230.72,Debit Card,Returned
T753,2025-09-09,C111,Kimberly Sanders,US,P168,Sports,1,229.13,Credit Card,Returned
T754,2025-12-29,C88,James Sanchez,AU,P21,Books,4,196.32,Debit Card,Completed
T755,2025-04-15,C169,Pamela Jenkins,CA,P127,Clothing,2,426.38,Credit Card,Cancelled
T756,2026-01-09,C11,Timothy Adkins,DE,P52,Books,4,232.23,PayPal,Returned
T757,2025-12-30,C122,Larry Maldonado,DE,P52,Electronics,2,193.71,Debit Card,Completed
T758,2025-08-26,C266,Jeff Greer,US,P1,Sports,3,372.76,UPI,Cancelled
T759,2025-09-12,C159,Russell Price,US,P123,Clothing,5,186.27,PayPal,Completed
T760,2026-03-28,C187,Connor Harrington,AU,P100,Electronics,4,470.18,Credit Card,Completed
T761,2026-03-12,C89,Jonathon Fleming,FR,P66,Electronics,2,300.93,Credit Card,Returned
T762,2025-05-02,C158,Jamie Briggs,UK,P96,Sports,1,114.05,Debit Card,Returned
T763,2025-06-08,C228,Allen Oneal,AU,P96,Electronics,3,63.08,Credit Card,Returned
T764,2025-09-29,C207,Ryan Garcia,AU,P92,Books,1,115.79,PayPal,Returned
T765,2025-09-22,C57,Mrs. Heather Perez,UK,P154,Clothing,3,433.15,Debit Card,Returned
T766,2025-10-15,C236,Joshua Moreno,DE,P28,Home,3,86.5,PayPal,Returned
T767,2025-09-13,C98,Robert Olson,IN,P77,Home,3,428.93,Credit Card,Returned
T768,2026-02-20,C253,Mrs. Kelsey Young,FR,P54,Home,3,23.24,Debit Card,Cancelled
T769,2025-07-05,C290,Jacob Wolf,US,P105,Books,5,421.68,PayPal,Completed
T770,2025-12-15,C43,Stephen Booth,IN,P72,Sports,3,253.69,Credit Card,Completed
T771,2025-10-29,C243,Troy Hicks,UK,P186,Books,3,70.8,UPI,Completed
T772,2025-09-02,C137,Jenna Williams,CA,P69,Electronics,2,103.29,Credit Card,Completed
T773,2025-10-11,C196,Donna Young,AU,P116,Home,2,252.89,Credit Card,Returned
T774,2025-09-10,C12,Russell Morgan,US,P66,Electronics,3,127.59,Debit Card,Completed
T775,2025-06-09,C215,Colleen Williams,US,P38,Books,1,121.69,PayPal,Returned
T776,2025-10-08,C240,Ms. Julie Moody,AU,P105,Electronics,1,340.01,Debit Card,Returned
T777,2026-04-02,C157,Troy Gray,FR,P184,Clothing,3,154.88,Credit Card,Completed
T778,2026-03-31,C289,Jessica Martin,UK,P66,Home,2,295.69,UPI,Completed
T779,2026-03-23,C180,Joseph West,DE,P107,Sports,4,444.76,Credit Card,Cancelled
T780,2026-03-09,C285,Amanda Allen,UK,P98,Home,1,209.46,PayPal,Returned
T781,2025-07-11,C32,Rodney Benton,US,P75,Sports,3,20.1,Debit Card,Cancelled
T782,2026-03-27,C266,Nathan Hernandez,DE,P36,Clothing,2,184.28,Debit Card,Cancelled
T783,2025-12-16,C252,Alejandra Baldwin,UK,P44,Home,1,71.84,PayPal,Returned
T784,2025-06-26,C124,Jean Andrews,CA,P68,Sports,5,433.03,Credit Card,Returned
T785,2025-07-15,C107,Aaron Hines,US,P141,Sports,4,95.91,PayPal,Cancelled
T786,2026-03-13,C253,Tony Robinson,IN,P170,Clothing,4,72.18,Debit Card,Cancelled
T787,2025-04-19,C237,Jacqueline Kelly,UK,P120,Sports,2,267.45,UPI,Cancelled
T788,2025-08-04,C199,Erica Turner,AU,P112,Sports,1,63.34,Debit Card,Cancelled
T789,2025-08-06,C22,Aaron Benson,IN,P84,Clothing,3,436.8,PayPal,Returned
T790,2025-04-28,C144,Keith George,US,P48,Clothing,1,117.77,UPI,Completed
T791,2025-08-23,C286,Rebecca Simmons,CA,P73,Electronics,1,60.21,UPI,Returned
T792,2025-12-21,C140,Lawrence Gonzalez,FR,P57,Home,2,108.79,Debit Card,Completed
T793,2025-07-21,C71,Sarah Casey,DE,P82,Clothing,4,357.23,Credit Card,Cancelled
T794,2025-09-29,C142,Mary Mathews,US,P3,Home,4,46.85,UPI,Completed
T795,2025-12-08,C296,Ryan Roth,UK,P8,Home,4,131.1,Debit Card,Returned
T796,2025-09-22,C50,Mary Rodriguez,CA,P184,Books,5,148.57,PayPal,Returned
T797,2025-06-28,C28,David Atkinson,CA,P56,Sports,-5,127.68,PayPal,Completed
T798,2025-07-15,C227,Sally Mitchell,FR,P27,Sports,5,279.64,Credit Card,Returned
T799,2026-03-07,C247,Larry Durham,CA,P194,Books,2,434.82,Credit Card,Completed
T800,2025-05-02,C59,Jennifer Johnson,AU,P179,Sports,4,245.21,Debit Card,Completed
T801,2025-08-26,C127,Edward Scott,FR,P25,Sports,5,426.92,PayPal,Completed
T802,2026-03-27,C87,Brian Conner,US,P54,Books,1,374.31,Credit Card,Completed
T803,2025-10-10,C241,Steven Carter,US,P105,Home,3,149.87,UPI,Completed
T804,2025-04-19,C24,Stephanie Lewis,AU,P182,Home,5,13.89,Credit Card,Completed
T805,2026-01-21,,William Willis,IN,P106,Sports,2,482.35,Debit Card,Completed
T806,2025-09-16,,Erin Fox,US,P105,Books,3,68.31,Credit Card,Returned
T807,2025-04-28,C123,Samantha Cooper,FR,P164,Electronics,4,247.4,UPI,Returned
T808,2025-06-26,C258,Dawn Carpenter,UK,P182,Clothing,4,478.79,Credit Card,Completed
T809,2026-01-03,C167,Jessica Allen,IN,P97,Sports,2,136.28,Credit Card,Completed
T810,2025-04-13,C246,Chad Griffith,DE,P127,Electronics,5,31.01,UPI,Cancelled
T811,2025-09-18,C159,Chase Larson,UK,P156,Books,4,127.4,Credit Card,Cancelled
T1,2025-09-07,C39,Fred Smith,FR,P29,Home,3,309.51,PayPal,Cancelled
T813,2025-12-18,C67,Roger Cuevas,IN,P176,Sports,4,357.7,UPI,Completed
T814,2025-12-13,C257,Travis Henry,US,P198,Home,3,375.81,UPI,Returned
T815,2025-07-03,C126,Diana Ortiz,DE,P39,Electronics,1,153.94,Credit Card,Returned
T816,2025-08-06,C93,Courtney Reed,DE,P9,Home,2,183.74,Debit Card,Completed
T817,2026-03-01,C236,Alexander Bradford,UK,P24,Home,2,212.09,PayPal,Completed
T818,2025-11-24,C18,Luis Baker,XYZ,P105,Electronics,5,73.15,Debit Card,Completed
T819,2025-08-02,C104,Aaron Reed,DE,P100,Home,5,371.44,PayPal,Returned
T820,2025-12-31,C110,Mark Barry,IN,P196,Sports,5,137.26,UPI,Completed
T821,2026-05-11 23:10:14.079383,C283,Jennifer Hill,CA,P167,Clothing,3,13.51,Debit Card,Cancelled
T822,2025-04-10,C153,Dawn Smith,FR,P122,Books,5,180.7,PayPal,Cancelled
T823,2025-04-25,C223,Brittany Herman,AU,P83,Electronics,2,318.88,Debit Card,Cancelled
T824,2025-04-29,C1,Michelle Garrett,CA,P146,Sports,1,96.37,PayPal,Returned
T825,2026-03-19,C279,Lori Martinez,FR,P144,Electronics,3,454.12,Debit Card,Returned
T826,2025-10-12,C172,Colleen Brooks,DE,P137,Clothing,4,425.88,Debit Card,Completed
T827,2026-02-11,C180,Todd Walton,AU,P28,Electronics,3,284.15,UPI,Returned
T828,2025-11-30,C28,Kimberly Murphy,FR,P136,Home,3,492.84,Credit Card,Returned
T829,2025-12-12,C103,Lisa King,XYZ,P26,Home,2,152.58,PayPal,Cancelled
T830,2025-10-31,C217,John Rivera,XYZ,P64,Books,5,167.61,UPI,Cancelled
T831,2025-12-06,C176,Michele Mendoza,US,P55,Sports,4,276.52,UPI,Cancelled
T832,2025-12-31,C292,Kevin Lee,DE,P176,Home,2,186.52,UPI,Returned
T833,2025-05-26,C176,Samantha Stout,FR,P63,Electronics,2,377.16,PayPal,Completed
T834,2025-07-10,C292,Heather Johnson,UK,P165,Electronics,4,197.61,Credit Card,Returned
T835,2025-06-30,C287,Daniel Morgan,DE,P129,Sports,1,94.77,Debit Card,Cancelled
T836,2026-03-06,C66,Miranda Peck,US,P51,Electronics,3,235.18,PayPal,Completed
T837,2025-08-06,C238,Antonio Mcdonald,FR,P106,Electronics,3,53.82,Debit Card,Returned
T838,2025-12-08,C166,Ana Smith,FR,P28,Electronics,4,30.34,PayPal,Completed
T839,2026-01-19,C2,Jeffery Valdez,UK,P70,Sports,3,228.18,UPI,Cancelled
T840,2026-03-19,C190,Lauren Johnson,IN,P14,Books,4,160.74,Debit Card,Returned
T841,2026-01-03,C12,Mary Jones,US,P84,Books,4,296.65,Debit Card,Cancelled
T842,2026-03-27,C262,Dustin Gregory,DE,P191,Electronics,5,406.71,Debit Card,Completed
T843,2025-06-25,C290,Mr. Steven Valencia,DE,P37,Electronics,4,170.42,PayPal,Returned
T844,2026-05-11 23:10:14.079383,C233,Amanda Thornton,AU,P190,Clothing,5,177.13,Credit Card,Cancelled
T845,2026-01-14,C91,Erin Walker,FR,P159,Clothing,2,242.38,UPI,Returned
T846,2025-12-03,C54,Joyce Morrison,FR,P58,Sports,4,434.82,Debit Card,Returned
T847,2025-05-31,C247,Elizabeth Howard,UK,P41,Sports,3,236.55,PayPal,Returned
T848,2025-08-18,C10,Jacob Williams,FR,P7,Books,2,221.64,PayPal,Returned
T849,2025-07-24,C241,Jocelyn Scott,DE,P53,Home,2,285.32,UPI,Cancelled
T850,2025-04-15,C138,Ashley Mueller,UK,P14,Books,5,358.34,PayPal,Returned
T851,2025-07-01,C238,Melanie Ballard,US,P119,Electronics,2,475.36,UPI,Completed
T852,2026-03-27,C36,Tammy Willis,UK,P115,Books,5,255.21,PayPal,Cancelled
T853,2026-02-06,C93,Hannah Thomas,IN,P93,Books,3,56.23,PayPal,Completed
T854,2026-01-08,C124,Jacqueline Baker,UK,P129,Home,1,440.49,Credit Card,Cancelled
T855,2026-05-11 23:10:14.079383,C38,John Franco,UK,P105,Books,5,462.63,PayPal,Returned
T856,2025-08-12,C36,Joshua Bates,DE,P139,Clothing,1,276.74,Debit Card,Cancelled
T857,2026-01-16,C125,Christina Farmer,US,P93,Books,2,-56.871050310721884,PayPal,Cancelled
T858,2025-06-29,C34,Kimberly Jackson,UK,P20,Home,2,386.99,PayPal,Cancelled
T859,2025-09-07,C200,David Bautista,IN,P168,Books,5,306.27,UPI,Completed
T1,2025-12-12,C31,William Harrington,DE,P7,Clothing,1,204.06,Debit Card,Returned
T861,2026-04-06,C210,Mckenzie Mckee,US,P82,Electronics,4,67.27,Credit Card,Completed
T862,2025-06-03,C216,Cynthia Bass,US,P106,Sports,1,440.71,UPI,Cancelled
T863,2026-01-12,C65,John Callahan,IN,P102,Electronics,1,200.21,Credit Card,Completed
T864,2026-03-18,C9,Kimberly Moss,DE,P24,Books,3,99.24,PayPal,Returned
T865,2026-01-14,C130,Lisa Murray,US,P104,Home,2,12.12,Credit Card,Returned
T866,2025-11-29,C235,Fernando Brown DDS,US,P192,Electronics,5,61.67,Debit Card,Cancelled
T867,2025-07-05,C104,Eduardo Mcbride,DE,P125,Sports,3,399.34,Credit Card,Completed
T868,2025-11-05,C80,David Good,IN,P29,Clothing,1,160.78,UPI,Completed
T869,2026-03-23,C293,Patrick Spencer,CA,P47,Clothing,4,-78.50978941876588,PayPal,Completed
T870,2025-12-26,C22,Jonathan Novak,FR,P6,Electronics,4,133.5,PayPal,Completed
T871,2025-10-19,C10,Michaela Davis,CA,P125,Books,5,378.71,Credit Card,Completed
T872,2025-09-05,C158,Edward Adams,US,P6,Electronics,5,234.65,UPI,Cancelled
T873,2026-03-25,C170,Melissa Lopez,UK,P131,Clothing,4,344.26,UPI,Completed
T874,2025-04-22,C145,Zachary Jones,FR,P13,Clothing,1,167.28,PayPal,Completed
T875,2025-10-06,C33,Mitchell Deleon,CA,P10,Electronics,-5,30.35,Credit Card,Returned
T876,2026-03-20,C30,Victor Martinez,FR,P86,Electronics,4,13.06,Credit Card,Completed
T877,2026-02-21,C273,Jeffrey Matthews,DE,P169,Home,4,383.66,Credit Card,Returned
T878,2025-09-30,C71,Grant Sanchez,AU,P19,Electronics,5,143.25,PayPal,Returned
T879,2025-06-19,C129,Dr. Elizabeth Davis DVM,UK,P185,Clothing,5,42.74,Debit Card,Cancelled
T880,2026-02-02,C189,Amanda Mccall,US,P7,Books,4,421.74,PayPal,Returned
T881,2025-05-08,C2,Rachel Johnson,DE,P102,Home,-2,462.12,PayPal,Completed
T882,2025-09-24,C217,Tommy Lewis,AU,P150,Home,4,255.37,UPI,Completed
T883,2025-07-19,C261,Taylor Flores,CA,P20,Books,1,497.25,PayPal,Completed
T884,2026-03-13,C262,Peter Hall,US,P182,Books,1,461.06,UPI,Completed
T885,2025-08-07,C141,Angel Newman,CA,P147,Clothing,1,458.8,UPI,Completed
T886,2025-07-26,C190,Julie Snow,CA,P159,Home,5,438.48,PayPal,Cancelled
T887,2026-03-18,C298,Erik Perez,FR,P87,Books,5,60.86,PayPal,Completed
T888,2025-10-17,C244,Terry Flores,UK,P155,Home,5,312.3,PayPal,Returned
T889,2025-08-26,C269,Brittany Mendez,AU,P56,Electronics,3,250.54,Credit Card,Cancelled
T890,2025-09-20,C26,Carol Price,FR,P136,Sports,-4,-52.29492489131836,UPI,Returned
T891,2025-10-30,C70,Paul Harris,UK,P110,Books,5,35.41,UPI,Returned
T892,2025-12-01,C151,Justin Hernandez,FR,P109,Electronics,1,246.41,PayPal,Returned
T893,2025-05-06,C249,Anthony Bowers,UK,P162,Home,1,35.26,Credit Card,Returned
T894,2025-10-18,C88,Howard Diaz,IN,P4,Home,5,403.41,Debit Card,Cancelled
T895,2026-01-14,C125,Kelly Dalton,US,P14,Books,3,355.26,PayPal,Returned
T896,2025-09-01,C46,Carrie Green,AU,P155,Home,1,89.37,Credit Card,Cancelled
T897,2025-11-21,C108,Jonathan Marsh,FR,P104,Books,2,237.54,PayPal,Completed
T898,2025-05-01,C68,Spencer Rose,CA,P143,Home,1,67.76,PayPal,Completed
T899,2026-03-11,C150,Gregory Hickman,FR,P46,Electronics,2,313.76,Debit Card,Returned
T900,2026-03-18,C86,Kendra Collins,AU,P23,Home,2,127.36,PayPal,Returned
T901,2026-01-17,C101,Brent Bennett,XYZ,P195,Books,4,274.08,Credit Card,Returned
T902,2026-01-19,C99,Bradley Carson,CA,P116,Electronics,4,315.04,UPI,Cancelled
T903,2025-06-02,C132,Dan Ross,FR,P56,Clothing,1,329.45,PayPal,Cancelled
T904,2026-01-19,C99,Elizabeth Stevens,UK,P74,Home,3,291.4,Debit Card,Completed
T905,2025-07-10,C210,Caleb Nielsen,IN,P198,Sports,2,-78.8055659597119,Debit Card,Returned
T906,2025-09-24,C166,Julie Martin,CA,P90,Sports,3,126.1,Credit Card,Cancelled
T907,2025-05-05,C200,Benjamin Jones,US,P114,Books,1,181.73,Debit Card,Returned
T908,2025-05-29,C255,Angela Vance,DE,P78,Sports,4,380.71,UPI,Returned
T909,2025-11-26,C242,Jeanne Vega,US,P18,Electronics,1,483.4,Debit Card,Cancelled
T910,2025-11-28,C276,Stacey Montes,AU,P154,Sports,5,478.63,Debit Card,Cancelled
T911,2025-09-16,C117,Jessica Smith,DE,P50,Sports,5,134.17,UPI,Cancelled
T912,2026-02-13,C174,Laura Williams,IN,P34,Books,2,51.05,UPI,Returned
T913,2026-02-06,C119,Diane Dyer PhD,IN,P141,Books,4,377.55,PayPal,Cancelled
T914,2025-06-03,C97,Samantha Kelley,IN,P25,Books,1,103.74,Credit Card,Completed
T915,2025-08-13,C129,Jamie Sanders,CA,P99,Sports,2,279.62,Debit Card,Completed
T916,2025-08-23,C74,Kristen Farmer,US,P142,Books,5,24.5,Debit Card,Returned
T917,2025-06-15,C212,Angela Henry MD,UK,P150,Electronics,2,49.07,Debit Card,Completed
T918,2026-02-16,C86,Chelsea Mejia,IN,P198,Electronics,3,254.16,Credit Card,Completed
T919,2025-10-06,C59,Frank Everett,US,P93,Electronics,4,15.32,Debit Card,Returned
T920,2025-07-08,C111,Karen Moore,AU,P126,Books,5,347.61,Credit Card,Completed
T921,2026-03-17,C12,Vanessa Elliott,AU,P19,Sports,1,230.57,UPI,Returned
T922,2025-08-11,C192,Michael Winters,UK,P120,Clothing,1,467.2,UPI,Returned
T923,2025-05-02,C174,Steve Cruz,UK,P20,Electronics,5,35.96,Debit Card,Completed
T924,2025-10-27,C110,Michael Moses,US,P17,Clothing,2,342.54,PayPal,Completed
T925,2025-12-02,C300,Jesus Rowland,US,P106,Clothing,3,143.85,Debit Card,Returned
T926,2025-08-26,C235,April Hernandez,IN,P22,Books,1,413.97,Credit Card,Returned
T927,2025-06-21,C113,Laura Cole,AU,P101,Books,5,245.34,Credit Card,Cancelled
T928,2026-03-03,C37,Steven Rodriguez,IN,P104,Books,1,435.86,Debit Card,Cancelled
T929,2025-04-21,C11,Erika Short,DE,P37,Home,5,383.49,UPI,Cancelled
T930,2025-11-16,C59,Allison Tran,DE,P136,Clothing,5,402.77,UPI,Completed
T931,2025-09-22,C206,Patrick Morris,IN,P147,Home,1,244.9,Debit Card,Returned
T932,2025-09-13,C188,Michael Miller,US,P78,Electronics,5,108.52,Debit Card,Completed
T933,2026-03-28,C280,Brittany Curry,AU,P149,Books,2,313.53,PayPal,Completed
T934,2025-09-25,C63,Erica Cummings,FR,P166,Electronics,5,46.3,Credit Card,Completed
T935,2025-10-11,C283,Morgan Owens,IN,P138,Home,2,479.94,Debit Card,Returned
T936,2025-05-31,C235,Patrick Patel,UK,P86,Home,3,237.94,PayPal,Cancelled
T937,2025-08-08,C284,Susan Heath,IN,P51,Sports,4,410.4,Credit Card,Cancelled
T938,2025-07-20,C153,Anthony King,IN,P80,Home,5,240.87,Debit Card,Completed
T939,2025-10-11,C286,Kelly Johnson,FR,P126,Books,1,412.15,PayPal,Cancelled
T940,2026-03-18,C3,Robert Foster,FR,P74,Electronics,3,421.94,UPI,Completed
T941,2025-11-03,C151,Christine Silva,US,P99,Sports,1,418.77,PayPal,Cancelled
T942,2025-05-04,C11,Brian Sanders,AU,P40,Electronics,2,382.88,Credit Card,Cancelled
T943,2025-12-10,C104,Meghan Baker,DE,P13,Clothing,2,488.9,UPI,Completed
T944,2025-12-06,C28,Kelsey Thomas,DE,P54,Home,3,285.88,Debit Card,Returned
T945,2025-09-18,C113,Jeff Harper,DE,P144,Clothing,2,252.5,Credit Card,Returned
T946,2025-05-10,C26,Audrey Fuentes DDS,AU,P59,Clothing,2,229.38,Debit Card,Completed
T947,2025-07-02,C114,Katherine Thomas,AU,P122,Books,1,22.54,PayPal,Cancelled
T948,2026-03-13,C110,Daniel Smith,FR,P169,Clothing,3,23.72,PayPal,Cancelled
T949,2025-04-22,C75,Jessica Johnson,CA,P13,Clothing,4,102.17,Debit Card,Cancelled
T950,2026-04-03,C215,Cody Romero,AU,P139,Home,5,62.16,Credit Card,Cancelled
T951,2026-03-25,C226,William Moore,DE,P136,Clothing,4,104.71,Debit Card,Cancelled
T952,2025-07-20,C7,Jessica Wilson,IN,P169,Sports,4,344.54,UPI,Cancelled
T953,2025-08-22,C176,Christopher Thompson,FR,P82,Electronics,3,115.49,Debit Card,Cancelled
T954,2025-06-14,C96,Jennifer Schaefer,CA,P31,Home,4,64.92,Debit Card,Cancelled
T955,2025-06-08,C193,Miss Brandy Browning,FR,P30,Sports,2,354.82,UPI,Returned
T956,2025-07-01,C228,Patricia Adams,IN,P140,Sports,5,198.23,Debit Card,Cancelled
T957,2026-01-26,C28,Laurie Johnston,IN,P41,Electronics,3,138.98,UPI,Returned
T958,2026-01-27,C71,Jeffrey Smith,UK,P39,Clothing,4,362.01,Credit Card,Completed
T959,2026-05-11 23:10:14.079383,C247,Chris Maldonado,US,P75,Clothing,4,498.82,UPI,Cancelled
T960,2025-10-21,C107,Timothy Miller,DE,P159,Books,3,402.54,UPI,Completed
T961,2025-07-06,C257,Tara Meyer,IN,P67,Home,2,366.39,Debit Card,Completed
T962,2025-04-17,C208,Natalie Mitchell,IN,P105,Electronics,2,217.61,Credit Card,Returned
T963,2026-04-01,C106,Miranda Edwards,IN,P49,Sports,5,372.75,UPI,Cancelled
T964,2025-05-29,C65,Thomas Jones,DE,P156,Home,4,107.59,PayPal,Cancelled
T965,2025-11-06,C233,Joe Hernandez,CA,P173,Sports,4,287.63,Debit Card,Cancelled
T966,2025-06-27,C211,William Callahan,US,P49,Home,2,230.19,UPI,Returned
T967,2025-10-24,C278,Natalie Mccall,US,P50,Sports,5,67.21,PayPal,Cancelled
T968,2026-04-05,C107,Steven Curry,FR,P189,Electronics,5,478.94,PayPal,Completed
T969,2026-01-15,C276,Craig Perez,DE,P35,Electronics,4,137.01,UPI,Cancelled
T970,2025-06-07,C245,David Young,US,P116,Sports,5,472.36,UPI,Cancelled
T971,2026-03-15,C144,Caitlin Robertson,AU,P79,Sports,4,346.51,Debit Card,Completed
T1,2025-04-10,C229,Jennifer Woods,UK,P19,Clothing,2,290.55,PayPal,Returned
T973,2025-06-05,C115,Jeremiah Sampson,UK,P165,Sports,4,217.42,PayPal,Cancelled
T974,2025-06-02,C285,Christopher Ali,CA,P131,Clothing,3,227.88,PayPal,Returned
T975,2025-10-12,C137,Deborah Pitts,IN,P130,Electronics,5,144.64,PayPal,Completed
T976,2025-07-09,C19,Amanda Levine,DE,P53,Books,4,371.0,Credit Card,Cancelled
T977,2025-08-09,C215,Mark Thompson II,CA,P45,Clothing,1,158.83,Credit Card,Returned
T978,2026-03-25,C63,Jerry Smith Jr.,AU,P9,Electronics,2,56.53,UPI,Completed
T979,2026-01-14,C106,Ryan Collins,CA,P55,Sports,2,223.94,PayPal,Cancelled
T980,2025-06-14,C134,Christopher Reyes,US,P24,Books,2,183.16,Debit Card,Cancelled
T981,2025-11-27,C211,Hannah Lyons,IN,P158,Clothing,1,366.79,Credit Card,Cancelled
T982,2025-12-12,C87,Joseph Ruiz,AU,P183,Clothing,1,176.03,Credit Card,Returned
T983,2025-11-01,C147,Jim Harrington,FR,P160,Sports,5,136.04,PayPal,Returned
T984,2026-01-31,C26,Jeff Lee,FR,P187,Sports,5,397.81,Debit Card,Cancelled
T985,2026-03-20,C40,Charlotte Anderson,AU,P59,Sports,5,364.33,Credit Card,Returned
T986,2025-06-02,C36,Becky Moore,FR,P102,Electronics,5,333.41,UPI,Completed
T987,2025-04-11,C297,Kenneth Marshall,US,P133,Home,4,121.75,Debit Card,Returned
T988,2025-09-30,C120,Alexandra Berry,DE,P92,Books,5,67.1,PayPal,Returned
T989,2025-05-22,C176,Kimberly Marquez,DE,P83,Books,2,18.71,PayPal,Completed
T990,2025-12-31,C201,Christopher Hoffman,AU,P32,Home,3,103.63,PayPal,Returned
T991,2025-10-23,C286,Timothy Rogers,US,P35,Electronics,4,73.8,UPI,Returned
T992,2025-09-25,C153,Leslie Reeves,DE,P79,Clothing,3,463.58,Credit Card,Cancelled
T993,2025-08-16,C297,Brandy Crawford,XYZ,P2,Home,3,463.92,Credit Card,Completed
T994,2025-10-10,C275,Monica Anderson DDS,CA,P69,Electronics,4,216.78,UPI,Cancelled
T995,2026-03-09,C108,Jessica Carpenter,UK,P78,Clothing,4,258.17,Credit Card,Completed
T996,2025-06-24,C182,Erika Smith,US,P64,Sports,4,269.56,UPI,Returned
T997,2025-11-01,C51,John Daniel,CA,P99,Clothing,5,237.34,UPI,Returned
T998,2026-03-04,,Kristi Williams,FR,P104,Electronics,2,406.49,Debit Card,Completed
T999,2026-01-28,C201,John Smith,DE,P3,Sports,1,315.62,Debit Card,Completed
T1000,2026-01-20,C177,Jenna Jones,XYZ,P136,Books,3,430.65,PayPal,Cancelled
